,客户编号,基金交易频率,最大交易金额,混合型占比,债券指数或债券型占比,货币型占比,股票指数或股票型占比,其他型占比,客户类别
9076,9076,1.85,10618.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9077,9077,1.85,10727.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9078,9078,1.95,10706.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9079,9079,1.85,10709.0,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,1
9080,9080,2.0,10728.0,0.3,0.7,0.0,0.0,0.0,1
9081,9081,1.95,10728.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,1
9082,9082,1.85,10722.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9083,9083,1.95,10737.0,0.20512820512820512,0.7948717948717948,0.0,0.0,0.0,1
9084,9084,1.8,10699.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,1
9085,9085,1.9,10694.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,1
9086,9086,1.9,10660.0,0.2894736842105263,0.6578947368421053,0.0,0.0,0.05263157894736842,1
9087,9087,1.95,10605.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9088,9088,1.9,10710.0,0.39473684210526316,0.5789473684210527,0.0,0.0,0.02631578947368421,1
9089,9089,1.85,10683.0,0.21621621621621623,0.7837837837837838,0.0,0.0,0.0,1
9090,9090,1.85,10728.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,1
9091,9091,1.9,10706.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9092,9092,1.95,10747.0,0.28205128205128205,0.6923076923076923,0.0,0.0,0.02564102564102564,1
9093,9093,1.95,10713.0,0.358974358974359,0.6410256410256411,0.0,0.0,0.0,1
9094,9094,1.85,10675.0,0.3783783783783784,0.5945945945945946,0.0,0.0,0.02702702702702703,1
9095,9095,1.95,10743.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,1
9096,9096,1.9,10746.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,1
9097,9097,1.9,10718.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9098,9098,1.9,10699.0,0.39473684210526316,0.5526315789473685,0.0,0.0,0.05263157894736842,1
9099,9099,1.85,10632.0,0.13513513513513514,0.8648648648648649,0.0,0.0,0.0,1
9100,9100,1.85,10743.0,0.32432432432432434,0.6486486486486487,0.0,0.0,0.02702702702702703,1
9101,9101,1.9,10744.0,0.42105263157894735,0.5526315789473685,0.0,0.0,0.02631578947368421,1
9102,9102,1.8,10733.0,0.19444444444444445,0.7777777777777778,0.0,0.0,0.027777777777777776,1
9103,9103,1.85,10743.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9104,9104,2.0,10722.0,0.2,0.8,0.0,0.0,0.0,1
9105,9105,2.0,10714.0,0.3,0.7,0.0,0.0,0.0,1
9106,9106,2.0,10712.0,0.45,0.55,0.0,0.0,0.0,1
9107,9107,1.9,10707.0,0.4473684210526316,0.5526315789473685,0.0,0.0,0.0,1
9108,9108,1.85,10719.0,0.21621621621621623,0.7837837837837838,0.0,0.0,0.0,1
9109,9109,1.9,10662.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,1
9110,9110,1.85,10720.0,0.3783783783783784,0.5945945945945946,0.0,0.0,0.02702702702702703,1
9111,9111,1.9,10746.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9112,9112,1.9,10662.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,1
9113,9113,1.95,10686.0,0.2564102564102564,0.7435897435897436,0.0,0.0,0.0,1
9114,9114,1.85,10567.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9115,9115,1.8,10728.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,1
9116,9116,1.8,10588.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9117,9117,1.95,10732.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,1
9118,9118,1.95,10713.0,0.41025641025641024,0.5641025641025641,0.0,0.0,0.02564102564102564,1
9119,9119,1.95,10697.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,1
9120,9120,1.8,10618.0,0.25,0.7222222222222222,0.0,0.0,0.027777777777777776,1
9121,9121,1.9,10686.0,0.42105263157894735,0.5526315789473685,0.0,0.0,0.02631578947368421,1
9122,9122,1.85,10716.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9123,9123,1.85,10697.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9124,9124,2.0,10697.0,0.425,0.575,0.0,0.0,0.0,1
9125,9125,2.0,10609.0,0.375,0.625,0.0,0.0,0.0,1
9126,9126,1.9,10657.0,0.47368421052631576,0.5,0.0,0.0,0.02631578947368421,1
9127,9127,1.85,10724.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9128,9128,1.9,10643.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9129,9129,1.8,10650.0,0.2222222222222222,0.75,0.0,0.0,0.027777777777777776,1
9130,9130,1.9,10745.0,0.3157894736842105,0.6578947368421053,0.0,0.0,0.02631578947368421,1
9131,9131,1.85,10653.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9132,9132,1.85,10742.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9133,9133,1.85,10649.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9134,9134,1.85,10743.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9135,9135,1.95,10694.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,1
9136,9136,1.95,10745.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9137,9137,1.9,10647.0,0.42105263157894735,0.5263157894736842,0.0,0.0,0.05263157894736842,1
9138,9138,1.85,10724.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9139,9139,1.9,10745.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9140,9140,1.9,10738.0,0.4473684210526316,0.5526315789473685,0.0,0.0,0.0,1
9141,9141,2.0,10727.0,0.325,0.675,0.0,0.0,0.0,1
9142,9142,1.9,10668.0,0.3684210526315789,0.6052631578947368,0.0,0.0,0.02631578947368421,1
9143,9143,1.95,10746.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,1
9144,9144,1.85,10715.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9145,9145,1.85,10675.0,0.4594594594594595,0.5135135135135135,0.0,0.0,0.02702702702702703,1
9146,9146,1.9,10707.0,0.34210526315789475,0.631578947368421,0.0,0.0,0.02631578947368421,1
9147,9147,2.0,10693.0,0.275,0.725,0.0,0.0,0.0,1
9148,9148,1.95,10732.0,0.358974358974359,0.6153846153846154,0.0,0.0,0.02564102564102564,1
9149,9149,1.85,10638.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9150,9150,2.0,10677.0,0.325,0.675,0.0,0.0,0.0,1
9151,9151,1.95,10679.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9152,9152,1.8,10734.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,1
9153,9153,1.95,10699.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9154,9154,1.95,10715.0,0.358974358974359,0.6153846153846154,0.0,0.0,0.02564102564102564,1
9155,9155,1.95,10739.0,0.41025641025641024,0.5641025641025641,0.0,0.0,0.02564102564102564,1
9156,9156,1.85,10736.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9157,9157,1.95,10737.0,0.23076923076923078,0.717948717948718,0.0,0.0,0.05128205128205128,1
9158,9158,1.95,10585.0,0.48717948717948717,0.48717948717948717,0.0,0.0,0.02564102564102564,1
9159,9159,2.0,10733.0,0.4,0.6,0.0,0.0,0.0,1
9160,9160,2.0,10719.0,0.425,0.575,0.0,0.0,0.0,1
9161,9161,1.85,10744.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9162,9162,1.9,10710.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9163,9163,1.85,10727.0,0.3783783783783784,0.5945945945945946,0.0,0.0,0.02702702702702703,1
9164,9164,2.0,10720.0,0.325,0.675,0.0,0.0,0.0,1
9165,9165,1.95,10731.0,0.2564102564102564,0.7435897435897436,0.0,0.0,0.0,1
9166,9166,1.85,10687.0,0.43243243243243246,0.5675675675675675,0.0,0.0,0.0,1
9167,9167,1.95,10680.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9168,9168,1.85,10715.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9169,9169,2.0,10695.0,0.425,0.55,0.0,0.0,0.025,1
9170,9170,1.95,10724.0,0.28205128205128205,0.6923076923076923,0.0,0.0,0.02564102564102564,1
9171,9171,1.8,10712.0,0.5,0.5,0.0,0.0,0.0,1
9172,9172,1.9,10732.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,1
9173,9173,1.95,10743.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9174,9174,1.85,10719.0,0.2972972972972973,0.6486486486486487,0.0,0.0,0.05405405405405406,1
9175,9175,1.9,10746.0,0.34210526315789475,0.631578947368421,0.0,0.0,0.02631578947368421,1
9176,9176,2.0,10733.0,0.35,0.65,0.0,0.0,0.0,1
9177,9177,1.85,10745.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9178,9178,1.85,10612.0,0.40540540540540543,0.5675675675675675,0.0,0.0,0.02702702702702703,1
9179,9179,1.85,10710.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9180,9180,1.9,10494.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9181,9181,1.95,10683.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,1
9182,9182,1.85,10636.0,0.4594594594594595,0.5405405405405406,0.0,0.0,0.0,1
9183,9183,1.85,10730.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9184,9184,1.95,10654.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9185,9185,1.85,10681.0,0.43243243243243246,0.5675675675675675,0.0,0.0,0.0,1
9186,9186,1.95,10681.0,0.2564102564102564,0.7435897435897436,0.0,0.0,0.0,1
9187,9187,1.85,10715.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9188,9188,1.9,10527.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,1
9189,9189,1.9,10701.0,0.23684210526315788,0.7631578947368421,0.0,0.0,0.0,1
9190,9190,1.95,10738.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,1
9191,9191,1.85,10724.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9192,9192,2.0,10683.0,0.275,0.725,0.0,0.0,0.0,1
9193,9193,1.9,10715.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,1
9194,9194,1.85,10732.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9195,9195,1.95,10686.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9196,9196,1.85,10679.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9197,9197,2.0,10686.0,0.325,0.6,0.0,0.0,0.075,1
9198,9198,1.9,10656.0,0.5,0.47368421052631576,0.0,0.0,0.02631578947368421,1
9199,9199,1.95,10745.0,0.20512820512820512,0.7692307692307693,0.0,0.0,0.02564102564102564,1
9200,9200,1.9,10738.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9201,9201,1.9,10738.0,0.3684210526315789,0.6052631578947368,0.0,0.0,0.02631578947368421,1
9202,9202,1.95,10673.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,1
9203,9203,2.0,10735.0,0.325,0.65,0.0,0.0,0.025,1
9204,9204,1.95,10744.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9205,9205,1.9,10742.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,1
9206,9206,1.8,10640.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,1
9207,9207,1.95,10680.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9208,9208,1.95,10618.0,0.1282051282051282,0.8717948717948718,0.0,0.0,0.0,1
9209,9209,1.9,10713.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,1
9210,9210,1.85,10743.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,1
9211,9211,1.95,10713.0,0.358974358974359,0.6153846153846154,0.0,0.0,0.02564102564102564,1
9212,9212,1.85,10739.0,0.5675675675675675,0.40540540540540543,0.0,0.0,0.02702702702702703,1
9213,9213,2.0,10745.0,0.3,0.7,0.0,0.0,0.0,1
9214,9214,1.8,10641.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,1
9215,9215,2.0,10716.0,0.375,0.575,0.0,0.0,0.05,1
9216,9216,1.9,10674.0,0.2894736842105263,0.6842105263157895,0.0,0.0,0.02631578947368421,1
9217,9217,1.95,10714.0,0.46153846153846156,0.5128205128205128,0.0,0.0,0.02564102564102564,1
9218,9218,1.9,10701.0,0.42105263157894735,0.5526315789473685,0.0,0.0,0.02631578947368421,1
9219,9219,1.85,10735.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,1
9220,9220,1.95,10677.0,0.3333333333333333,0.6410256410256411,0.0,0.0,0.02564102564102564,1
9221,9221,1.8,10654.0,0.3333333333333333,0.5833333333333334,0.0,0.0,0.08333333333333333,1
9222,9222,1.95,10742.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9223,9223,1.85,10683.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9224,9224,1.95,10747.0,0.3333333333333333,0.6410256410256411,0.0,0.0,0.02564102564102564,1
9225,9225,1.95,10720.0,0.4358974358974359,0.5641025641025641,0.0,0.0,0.0,1
9226,9226,1.85,10682.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9227,9227,1.95,10739.0,0.38461538461538464,0.5897435897435898,0.0,0.0,0.02564102564102564,1
9228,9228,2.0,10668.0,0.3,0.7,0.0,0.0,0.0,1
9229,9229,1.85,10731.0,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,1
9230,9230,1.95,10740.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9231,9231,1.9,10745.0,0.2894736842105263,0.6842105263157895,0.0,0.0,0.02631578947368421,1
9232,9232,1.85,10709.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9233,9233,1.85,10721.0,0.5405405405405406,0.4594594594594595,0.0,0.0,0.0,1
9234,9234,1.85,10725.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9235,9235,1.85,10687.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9236,9236,1.9,10686.0,0.3684210526315789,0.6052631578947368,0.0,0.0,0.02631578947368421,1
9237,9237,1.9,10620.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,1
9238,9238,1.9,10610.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,1
9239,9239,2.0,10717.0,0.25,0.75,0.0,0.0,0.0,1
9240,9240,1.9,10713.0,0.39473684210526316,0.5789473684210527,0.0,0.0,0.02631578947368421,1
9241,9241,1.9,10735.0,0.3684210526315789,0.6052631578947368,0.0,0.0,0.02631578947368421,1
9242,9242,1.9,10728.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,1
9243,9243,1.95,10631.0,0.46153846153846156,0.5128205128205128,0.0,0.0,0.02564102564102564,1
9244,9244,1.95,10675.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9245,9245,1.9,10708.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9246,9246,1.9,10666.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9247,9247,1.8,10736.0,0.5277777777777778,0.4722222222222222,0.0,0.0,0.0,1
9248,9248,2.0,10696.0,0.3,0.7,0.0,0.0,0.0,1
9249,9249,1.9,10746.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,1
9250,9250,1.95,10742.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9251,9251,1.95,10731.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,1
9252,9252,1.95,10724.0,0.4358974358974359,0.5641025641025641,0.0,0.0,0.0,1
9253,9253,2.0,10723.0,0.225,0.775,0.0,0.0,0.0,1
9254,9254,1.85,10727.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9255,9255,1.9,10713.0,0.21052631578947367,0.7368421052631579,0.0,0.0,0.05263157894736842,1
9256,9256,1.95,10746.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,1
9257,9257,1.9,10687.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,1
9258,9258,1.85,10725.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9259,9259,2.0,10706.0,0.2,0.8,0.0,0.0,0.0,1
9260,9260,1.95,10706.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9261,9261,1.95,10718.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,1
9262,9262,1.85,10726.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9263,9263,2.0,10734.0,0.4,0.6,0.0,0.0,0.0,1
9264,9264,1.9,10719.0,0.34210526315789475,0.631578947368421,0.0,0.0,0.02631578947368421,1
9265,9265,2.0,10735.0,0.3,0.625,0.0,0.0,0.075,1
9266,9266,1.9,10721.0,0.23684210526315788,0.7368421052631579,0.0,0.0,0.02631578947368421,1
9267,9267,1.85,10732.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9268,9268,1.85,10716.0,0.43243243243243246,0.5405405405405406,0.0,0.0,0.02702702702702703,1
9269,9269,2.0,10724.0,0.425,0.575,0.0,0.0,0.0,1
9270,9270,1.85,10604.0,0.43243243243243246,0.5405405405405406,0.0,0.0,0.02702702702702703,1
9271,9271,1.9,10704.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,1
9272,9272,1.8,10602.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,1
9273,9273,1.95,10739.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9274,9274,1.85,10729.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9275,9275,1.9,10724.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,1
9276,9276,1.95,10738.0,0.358974358974359,0.6410256410256411,0.0,0.0,0.0,1
9277,9277,1.85,10673.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9278,9278,1.9,10745.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,1
9279,9279,1.95,10741.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,1
9280,9280,1.85,10665.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9281,9281,1.95,10722.0,0.2564102564102564,0.7435897435897436,0.0,0.0,0.0,1
9282,9282,2.0,10682.0,0.375,0.625,0.0,0.0,0.0,1
9283,9283,1.85,10682.0,0.21621621621621623,0.7567567567567568,0.0,0.0,0.02702702702702703,1
9284,9284,1.85,10715.0,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,1
9285,9285,1.95,10632.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,1
9286,9286,1.95,10696.0,0.3333333333333333,0.6410256410256411,0.0,0.0,0.02564102564102564,1
9287,9287,1.8,10719.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,1
9288,9288,1.85,10671.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9289,9289,1.85,10687.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,1
9290,9290,1.85,10595.0,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,1
9291,9291,1.9,10713.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9292,9292,1.85,10707.0,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,1
9293,9293,1.85,10672.0,0.4864864864864865,0.4864864864864865,0.0,0.0,0.02702702702702703,1
9294,9294,1.85,10698.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9295,9295,1.9,10739.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9296,9296,1.8,10733.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,1
9297,9297,2.0,10734.0,0.3,0.675,0.0,0.0,0.025,1
9298,9298,2.0,10615.0,0.25,0.7,0.0,0.0,0.05,1
9299,9299,2.0,10741.0,0.35,0.625,0.0,0.0,0.025,1
9300,9300,1.9,10732.0,0.2894736842105263,0.6842105263157895,0.0,0.0,0.02631578947368421,1
9301,9301,1.95,10734.0,0.3333333333333333,0.6410256410256411,0.0,0.0,0.02564102564102564,1
9302,9302,1.95,10710.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,1
9303,9303,1.8,10735.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,1
9304,9304,1.95,10707.0,0.23076923076923078,0.7435897435897436,0.0,0.0,0.02564102564102564,1
9305,9305,1.85,10745.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9306,9306,2.0,10723.0,0.325,0.675,0.0,0.0,0.0,1
9307,9307,1.8,10702.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,1
9308,9308,1.85,10699.0,0.5135135135135135,0.4864864864864865,0.0,0.0,0.0,1
9309,9309,1.9,10730.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9310,9310,1.85,10742.0,0.32432432432432434,0.6216216216216216,0.0,0.0,0.05405405405405406,1
9311,9311,1.95,10707.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9312,9312,1.85,10727.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9313,9313,1.9,10682.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,1
9314,9314,1.95,10694.0,0.358974358974359,0.6410256410256411,0.0,0.0,0.0,1
9315,9315,1.9,10736.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,1
9316,9316,1.8,10617.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9317,9317,1.95,10662.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,1
9318,9318,2.0,10671.0,0.425,0.575,0.0,0.0,0.0,1
9319,9319,1.85,10732.0,0.43243243243243246,0.5405405405405406,0.0,0.0,0.02702702702702703,1
9320,9320,1.85,10667.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9321,9321,1.9,10665.0,0.5526315789473685,0.42105263157894735,0.0,0.0,0.02631578947368421,1
9322,9322,2.0,10705.0,0.45,0.525,0.0,0.0,0.025,1
9323,9323,1.95,10684.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9324,9324,1.95,10678.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,1
9325,9325,2.0,10739.0,0.3,0.7,0.0,0.0,0.0,1
9326,9326,1.85,10739.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9327,9327,1.85,10722.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9328,9328,1.95,10736.0,0.358974358974359,0.6410256410256411,0.0,0.0,0.0,1
9329,9329,1.8,10716.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,1
9330,9330,1.85,10747.0,0.1891891891891892,0.7567567567567568,0.0,0.0,0.05405405405405406,1
9331,9331,1.95,10489.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9332,9332,1.9,10723.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,1
9333,9333,1.9,10720.0,0.42105263157894735,0.5263157894736842,0.0,0.0,0.05263157894736842,1
9334,9334,1.85,10703.0,0.32432432432432434,0.6216216216216216,0.0,0.0,0.05405405405405406,1
9335,9335,1.85,10738.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9336,9336,2.0,10746.0,0.325,0.675,0.0,0.0,0.0,1
9337,9337,1.9,10738.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,1
9338,9338,1.9,10694.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,1
9339,9339,1.85,10665.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9340,9340,1.9,10706.0,0.2894736842105263,0.6842105263157895,0.0,0.0,0.02631578947368421,1
9341,9341,1.85,10686.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9342,9342,1.8,10733.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
9343,9343,1.95,10745.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,1
9344,9344,2.0,10744.0,0.325,0.675,0.0,0.0,0.0,1
9345,9345,1.9,10726.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1
9346,9346,1.95,10724.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,1
9347,9347,1.85,10696.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9348,9348,1.85,10708.0,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,1
9349,9349,1.95,10728.0,0.41025641025641024,0.5641025641025641,0.0,0.0,0.02564102564102564,1
9350,9350,1.85,10625.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,1
9351,9351,1.9,10704.0,0.2631578947368421,0.6842105263157895,0.0,0.0,0.05263157894736842,1
9352,9352,1.85,10732.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,1
9353,9353,1.8,10711.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,1
9354,9354,1.95,10705.0,0.23076923076923078,0.7435897435897436,0.0,0.0,0.02564102564102564,1
9355,9355,1.9,10647.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,1
9356,9356,1.85,10747.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0,1
9357,9357,1.8,10692.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,1
9358,9358,2.0,10665.0,0.3,0.7,0.0,0.0,0.0,1
9359,9359,1.95,10667.0,0.3076923076923077,0.6666666666666666,0.0,0.0,0.02564102564102564,1
9360,9360,1.8,10696.0,0.25,0.7222222222222222,0.0,0.0,0.027777777777777776,1
9361,9361,1.9,10682.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,1
9362,9362,1.95,10710.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1
9363,9363,1.9,10747.0,0.34210526315789475,0.5789473684210527,0.0,0.0,0.07894736842105263,1
9364,9364,1.85,10586.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,1
9365,9365,1.85,10730.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,1
9366,9366,1.85,10644.0,0.35135135135135137,0.6216216216216216,0.0,0.0,0.02702702702702703,1
9367,9367,2.0,10728.0,0.375,0.625,0.0,0.0,0.0,1
9368,9368,1.85,10649.0,0.4594594594594595,0.5405405405405406,0.0,0.0,0.0,1
9369,9369,1.9,10712.0,0.4473684210526316,0.5526315789473685,0.0,0.0,0.0,1
9370,9370,1.9,10576.0,0.3157894736842105,0.6578947368421053,0.0,0.0,0.02631578947368421,1
9371,9371,1.8,10746.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,1
9372,9372,1.85,10686.0,0.43243243243243246,0.5675675675675675,0.0,0.0,0.0,1
