,客户编号,交易时间,交易金额,基金类型,基金编号
41150,9475,2016-04-07 10:25:09,10274,混合型,202019.0
41151,9475,2016-04-27 10:25:09,10718,混合型,2780.0
41152,9475,2016-04-27 10:25:09,10647,混合型,1326.0
41153,9475,2016-04-27 10:25:09,9724,债券型,6436.0
41154,9475,2016-04-07 10:25:09,9277,混合型,5245.0
41155,9475,2016-04-07 10:25:09,10663,债券型,1919.0
41156,9475,2016-04-27 10:25:09,9271,混合型,4829.0
41157,9475,2016-04-27 10:25:09,10695,债券型,164208.0
41158,9475,2016-04-27 10:25:09,9554,债券指数,501101.0
41159,9475,2016-04-07 10:25:09,10400,混合型,5434.0
41160,9475,2016-04-07 10:25:09,9049,混合型,3044.0
41161,9475,2016-04-07 10:25:09,9481,债券型,50023.0
41162,9475,2016-04-27 10:25:09,10540,混合型,3345.0
41163,9475,2016-04-07 10:25:09,10296,债券型,161908.0
41164,9475,2016-04-27 10:25:09,9311,混合型,1347.0
41165,9475,2016-04-27 10:25:09,9704,债券型,6073.0
41166,9475,2016-04-27 10:25:09,10371,债券型,6545.0
41167,9475,2016-04-27 10:25:09,9152,债券型,4596.0
41168,9475,2016-04-07 10:25:09,10013,混合型,5799.0
41169,9476,2016-04-07 10:25:09,8806,债券型,4902.0
41170,9476,2016-04-27 10:25:09,10404,混合型,2062.0
41171,9476,2016-04-27 10:25:09,8975,债券型,100037.0
41172,9476,2016-04-27 10:25:09,9812,债券型,5367.0
41173,9476,2016-04-07 10:25:09,10088,混合型,2091.0
41174,9476,2016-04-07 10:25:09,10157,债券型,6583.0
41175,9476,2016-04-07 10:25:09,9507,债券型,5677.0
41176,9476,2016-04-27 10:25:09,9157,债券型,5271.0
41177,9476,2016-04-07 10:25:09,9338,混合型,2639.0
41178,9476,2016-04-07 10:25:09,10166,债券型,3205.0
41179,9476,2016-04-07 10:25:09,9323,债券型,161908.0
41180,9476,2016-04-27 10:25:09,9634,混合型,1682.0
41181,9476,2016-04-07 10:25:09,9659,债券型,240003.0
41182,9476,2016-04-07 10:25:09,8874,债券型,3930.0
41183,9476,2016-04-07 10:25:09,9226,债券型,5857.0
41184,9476,2016-04-27 10:25:09,10529,混合型,4143.0
41185,9476,2016-04-27 10:25:09,9439,混合型,1385.0
41186,9476,2016-04-27 10:25:09,10724,债券型,3824.0
41187,9476,2016-04-07 10:25:09,9495,债券型,6546.0
41188,9476,2016-04-07 10:25:09,9430,债券型,206004.0
41189,9476,2016-04-07 10:25:09,9038,债券型,5316.0
41190,9476,2016-04-07 10:25:09,9902,混合型,270008.0
41191,9476,2016-04-07 10:25:09,9009,混合型,4081.0
41192,9476,2016-04-07 10:25:09,10000,混合型,519228.0
41193,9476,2016-04-07 10:25:09,8872,混合型,550001.0
41194,9476,2016-04-07 10:25:09,10460,债券型,162108.0
41195,9476,2016-04-07 10:25:09,9349,债券型,4030.0
41196,9476,2016-04-27 10:25:09,10685,债券型,165314.0
41197,9476,2016-04-07 10:25:09,10539,混合型,163406.0
41198,9476,2016-04-27 10:25:09,10500,混合型,519692.0
41199,9476,2016-04-27 10:25:09,9465,债券型,3176.0
41200,9476,2016-04-07 10:25:09,9969,债券型,2644.0
41201,9476,2016-04-07 10:25:09,10129,债券型,70009.0
41202,9476,2016-04-27 10:25:09,9942,混合型,1231.0
41203,9476,2016-04-07 10:25:09,10513,混合型,4206.0
41204,9476,2016-04-07 10:25:09,8915,债券型,519730.0
41205,9476,2016-04-27 10:25:09,10297,债券指数,3933.0
41206,9476,2016-04-27 10:25:09,10079,债券型,470078.0
41207,9476,2016-04-27 10:25:09,9702,债券型,320008.0
41208,9477,2016-04-27 10:25:09,9067,债券型,3395.0
41209,9477,2016-04-07 10:25:09,9814,债券型,160618.0
41210,9477,2016-04-07 10:25:09,10565,债券型,2818.0
41211,9477,2016-04-27 10:25:09,9516,债券型,6437.0
41212,9477,2016-04-07 10:25:09,10252,混合型,2051.0
41213,9477,2016-04-27 10:25:09,10612,债券型,1989.0
41214,9477,2016-04-27 10:25:09,10733,混合型,5597.0
41215,9477,2016-04-27 10:25:09,9755,债券型,690002.0
41216,9477,2016-04-27 10:25:09,10222,混合型,710002.0
41217,9477,2016-04-27 10:25:09,10683,债券型,50119.0
41218,9477,2016-04-07 10:25:09,8924,债券型,5886.0
41219,9477,2016-04-07 10:25:09,10319,债券型,6115.0
41220,9477,2016-04-27 10:25:09,9977,债券型,40040.0
41221,9477,2016-04-27 10:25:09,9187,混合型,3496.0
41222,9477,2016-04-07 10:25:09,10208,混合型,519212.0
41223,9477,2016-04-27 10:25:09,10156,债券型,2882.0
41224,9477,2016-04-27 10:25:09,10585,债券型,3038.0
41225,9477,2016-04-07 10:25:09,9514,债券型,3983.0
41226,9477,2016-04-27 10:25:09,10277,债券型,2932.0
41227,9477,2016-04-27 10:25:09,9978,债券型,4090.0
41228,9477,2016-04-27 10:25:09,10483,混合型,1348.0
41229,9477,2016-04-07 10:25:09,10626,债券指数,501105.0
41230,9477,2016-04-27 10:25:09,9844,债券型,519785.0
41231,9477,2016-04-07 10:25:09,9750,QDII-指数,50025.0
41232,9477,2016-04-07 10:25:09,9486,债券指数,1021.0
41233,9477,2016-04-07 10:25:09,9706,混合型,1018.0
41234,9477,2016-04-07 10:25:09,10102,债券型,4656.0
41235,9477,2016-04-27 10:25:09,9321,混合型,3567.0
41236,9477,2016-04-27 10:25:09,10554,债券型,1086.0
41237,9477,2016-04-07 10:25:09,9783,债券型,6772.0
41238,9477,2016-04-27 10:25:09,10269,混合型,1609.0
41239,9477,2016-04-07 10:25:09,9690,债券型,6558.0
41240,9477,2016-04-27 10:25:09,9624,债券型,610108.0
41241,9477,2016-04-27 10:25:09,9813,债券型,3459.0
41242,9477,2016-04-27 10:25:09,9527,债券型,6011.0
41243,9477,2016-04-27 10:25:09,10638,债券型,4428.0
41244,9477,2016-04-07 10:25:09,10203,混合型,3000.0
41245,9477,2016-04-27 10:25:09,8876,混合型,6424.0
41246,9477,2016-04-27 10:25:09,8996,债券型,1751.0
41247,9478,2016-04-27 10:25:09,9807,混合型,233001.0
41248,9478,2016-04-27 10:25:09,9301,债券型,6576.0
41249,9478,2016-04-27 10:25:09,9324,债券型,5736.0
41250,9478,2016-04-07 10:25:09,9931,混合型,3877.0
41251,9478,2016-04-07 10:25:09,9349,债券型,2219.0
41252,9478,2016-04-07 10:25:09,9451,债券型,3930.0
41253,9478,2016-04-07 10:25:09,9240,混合型,161810.0
41254,9478,2016-04-27 10:25:09,9037,混合型,530011.0
41255,9478,2016-04-27 10:25:09,9496,债券型,4107.0
41256,9478,2016-04-07 10:25:09,10245,混合型,5006.0
41257,9478,2016-04-27 10:25:09,10132,债券型,2794.0
41258,9478,2016-04-27 10:25:09,10678,债券型,110007.0
41259,9478,2016-04-27 10:25:09,9730,混合型,1530.0
41260,9478,2016-04-07 10:25:09,8915,混合型,772.0
41261,9478,2016-04-27 10:25:09,10702,混合型,6190.0
41262,9478,2016-04-07 10:25:09,9542,债券型,6332.0
41263,9478,2016-04-27 10:25:09,9651,混合型,4497.0
41264,9478,2016-04-07 10:25:09,10549,混合型,3345.0
41265,9478,2016-04-27 10:25:09,10283,债券型,6591.0
41266,9478,2016-04-27 10:25:09,9094,债券型,582202.0
41267,9478,2016-04-27 10:25:09,10054,债券型,686868.0
41268,9478,2016-04-07 10:25:09,9422,债券型,161603.0
41269,9478,2016-04-27 10:25:09,9161,债券型,6411.0
41270,9478,2016-04-07 10:25:09,10401,混合型,1732.0
41271,9478,2016-04-27 10:25:09,9589,债券型,519153.0
41272,9478,2016-04-07 10:25:09,10550,债券型,6120.0
41273,9478,2016-04-07 10:25:09,9254,债券型,3657.0
41274,9478,2016-04-07 10:25:09,9851,债券型,3259.0
41275,9478,2016-04-07 10:25:09,8994,混合型,6136.0
41276,9478,2016-04-07 10:25:09,9421,混合型,5708.0
41277,9478,2016-04-07 10:25:09,9955,债券型,960042.0
41278,9478,2016-04-07 10:25:09,10314,债券型,485105.0
41279,9478,2016-04-27 10:25:09,8976,债券型,4792.0
41280,9478,2016-04-07 10:25:09,9990,债券型,5384.0
41281,9478,2016-04-27 10:25:09,9710,债券型,151002.0
41282,9478,2016-04-27 10:25:09,8921,债券型,6213.0
41283,9478,2016-04-07 10:25:09,9041,混合型,2270.0
41284,9478,2016-04-07 10:25:09,10434,债券型,2737.0
41285,9478,2016-04-27 10:25:09,10178,混合型,4725.0
41286,9479,2016-04-27 10:25:09,10650,债券型,5488.0
41287,9479,2016-04-07 10:25:09,9012,混合型,1857.0
41288,9479,2016-04-27 10:25:09,10434,混合型,4279.0
41289,9479,2016-04-27 10:25:09,9849,债券型,70016.0
41290,9479,2016-04-07 10:25:09,10075,混合型,163805.0
41291,9479,2016-04-27 10:25:09,10067,混合型,690.0
41292,9479,2016-04-27 10:25:09,9540,债券型,6450.0
41293,9479,2016-04-27 10:25:09,10551,债券型,4441.0
41294,9479,2016-04-27 10:25:09,8797,债券型,3747.0
41295,9479,2016-04-07 10:25:09,8844,混合型,4693.0
41296,9479,2016-04-27 10:25:09,9041,债券型,839.0
41297,9479,2016-04-07 10:25:09,10731,混合型,1413.0
41298,9479,2016-04-27 10:25:09,10334,债券型,33.0
41299,9479,2016-04-27 10:25:09,10040,债券指数,3082.0
41300,9479,2016-04-27 10:25:09,9020,债券型,675163.0
41301,9479,2016-04-27 10:25:09,9880,债券型,2139.0
41302,9479,2016-04-07 10:25:09,9615,混合型,5104.0
41303,9479,2016-04-07 10:25:09,9059,债券型,5771.0
41304,9479,2016-04-07 10:25:09,9545,债券型,2073.0
41305,9479,2016-04-27 10:25:09,10007,混合型,460005.0
41306,9479,2016-04-07 10:25:09,10140,混合型,2455.0
41307,9479,2016-04-07 10:25:09,10704,债券型,3812.0
41308,9479,2016-04-07 10:25:09,9474,债券型,161693.0
41309,9479,2016-04-27 10:25:09,9085,债券型,692.0
41310,9479,2016-04-07 10:25:09,8973,债券型,6112.0
41311,9479,2016-04-27 10:25:09,9374,债券型,240012.0
41312,9479,2016-04-27 10:25:09,9363,债券型,2279.0
41313,9479,2016-04-07 10:25:09,9105,债券型,6211.0
41314,9479,2016-04-27 10:25:09,9503,债券型,261002.0
41315,9479,2016-04-27 10:25:09,9056,混合型,70099.0
41316,9479,2016-04-27 10:25:09,9613,债券型,3102.0
41317,9479,2016-04-07 10:25:09,9021,债券型,184.0
41318,9479,2016-04-07 10:25:09,9250,混合型,1371.0
41319,9479,2016-04-27 10:25:09,9529,债券型,4066.0
41320,9479,2016-04-27 10:25:09,9504,混合型,5299.0
41321,9479,2016-04-07 10:25:09,9519,债券型,669.0
41322,9479,2016-04-27 10:25:09,9902,混合型,80008.0
41323,9480,2016-04-27 10:25:09,9475,债券型,5439.0
41324,9480,2016-04-07 10:25:09,10498,债券型,123.0
41325,9480,2016-04-07 10:25:09,10172,债券型,5936.0
41326,9480,2016-04-07 10:25:09,9644,混合型,928.0
41327,9480,2016-04-27 10:25:09,10011,混合型,6462.0
41328,9480,2016-04-07 10:25:09,10365,债券型,395011.0
41329,9480,2016-04-07 10:25:09,9403,债券型,407.0
41330,9480,2016-04-07 10:25:09,10449,债券型,110007.0
41331,9480,2016-04-27 10:25:09,9503,债券型,160617.0
41332,9480,2016-04-27 10:25:09,9780,混合型,2919.0
41333,9480,2016-04-07 10:25:09,9568,债券型,5470.0
41334,9480,2016-04-07 10:25:09,9141,债券型,5160.0
41335,9480,2016-04-07 10:25:09,10504,混合型,4263.0
41336,9480,2016-04-27 10:25:09,10181,债券型,4705.0
41337,9480,2016-04-27 10:25:09,8995,债券型,519735.0
41338,9480,2016-04-27 10:25:09,9136,债券型,6584.0
41339,9480,2016-04-07 10:25:09,8837,债券型,3102.0
41340,9480,2016-04-27 10:25:09,10250,混合型,519615.0
41341,9480,2016-04-07 10:25:09,10335,债券型,110007.0
41342,9480,2016-04-27 10:25:09,9635,债券型,4550.0
41343,9480,2016-04-27 10:25:09,9577,混合型,4536.0
41344,9480,2016-04-07 10:25:09,9175,债券型,161719.0
41345,9480,2016-04-27 10:25:09,10270,混合型,2536.0
41346,9480,2016-04-27 10:25:09,10400,混合型,480.0
41347,9480,2016-04-27 10:25:09,9489,债券型,943.0
41348,9480,2016-04-07 10:25:09,9743,债券型,2128.0
41349,9480,2016-04-07 10:25:09,8859,混合型,2630.0
41350,9480,2016-04-27 10:25:09,9727,债券型,5375.0
41351,9480,2016-04-27 10:25:09,9285,债券型,6331.0
41352,9480,2016-04-27 10:25:09,9542,混合型,5517.0
41353,9480,2016-04-27 10:25:09,10512,混合型,121005.0
41354,9480,2016-04-27 10:25:09,10314,债券型,550018.0
41355,9480,2016-04-07 10:25:09,9839,混合型,1980.0
41356,9480,2016-04-07 10:25:09,9915,债券型,650001.0
41357,9480,2016-04-07 10:25:09,9695,混合型,4942.0
41358,9480,2016-04-27 10:25:09,9239,债券型,2711.0
41359,9480,2016-04-27 10:25:09,8957,债券型,6619.0
41360,9481,2016-04-27 10:25:09,10598,债券型,470018.0
41361,9481,2016-04-27 10:25:09,10423,债券型,3542.0
41362,9481,2016-04-07 10:25:09,9465,债券型,5745.0
41363,9481,2016-04-27 10:25:09,10225,债券型,420102.0
41364,9481,2016-04-07 10:25:09,8876,债券型,2698.0
41365,9481,2016-04-27 10:25:09,9405,债券型,2377.0
41366,9481,2016-04-27 10:25:09,10401,债券型,630103.0
41367,9481,2016-04-07 10:25:09,10177,混合型,1182.0
41368,9481,2016-04-27 10:25:09,9550,混合型,1746.0
41369,9481,2016-04-27 10:25:09,10278,债券型,5346.0
41370,9481,2016-04-27 10:25:09,9622,混合型,257010.0
41371,9481,2016-04-07 10:25:09,9036,债券型,6029.0
41372,9481,2016-04-27 10:25:09,8839,债券型,6361.0
41373,9481,2016-04-07 10:25:09,10552,混合型,5359.0
41374,9481,2016-04-27 10:25:09,10040,债券型,2898.0
41375,9481,2016-04-27 10:25:09,9952,混合型,511.0
41376,9481,2016-04-07 10:25:09,9981,债券型,2534.0
41377,9481,2016-04-27 10:25:09,9923,债券型,4059.0
41378,9481,2016-04-27 10:25:09,9019,债券型,690002.0
41379,9481,2016-04-27 10:25:09,10322,债券型,6520.0
41380,9481,2016-04-07 10:25:09,9103,混合型,70099.0
41381,9481,2016-04-07 10:25:09,10654,债券型,5193.0
41382,9481,2016-04-07 10:25:09,9874,混合型,5812.0
41383,9481,2016-04-07 10:25:09,9296,债券型,100018.0
41384,9481,2016-04-07 10:25:09,10058,债券型,4001.0
41385,9481,2016-04-27 10:25:09,10612,混合型,1146.0
41386,9481,2016-04-27 10:25:09,9858,混合型,1572.0
41387,9481,2016-04-27 10:25:09,9868,混合型,1513.0
41388,9481,2016-04-07 10:25:09,9405,混合型,1220.0
41389,9481,2016-04-27 10:25:09,10244,混合型,4853.0
41390,9481,2016-04-27 10:25:09,9297,混合型,4351.0
41391,9481,2016-04-27 10:25:09,9444,债券型,370022.0
41392,9481,2016-04-27 10:25:09,9848,债券型,5172.0
41393,9481,2016-04-07 10:25:09,8838,债券型,1783.0
41394,9481,2016-04-27 10:25:09,9573,债券型,4637.0
41395,9481,2016-04-27 10:25:09,9196,债券型,6702.0
41396,9481,2016-04-27 10:25:09,9965,混合型,260112.0
41397,9481,2016-04-07 10:25:09,9335,债券型,2422.0
41398,9481,2016-04-27 10:25:09,10685,混合型,160611.0
41399,9482,2016-04-27 10:25:09,9966,债券指数,3932.0
41400,9482,2016-04-07 10:25:09,9018,债券型,5338.0
41401,9482,2016-04-27 10:25:09,9805,债券型,519682.0
41402,9482,2016-04-07 10:25:09,10361,债券型,2275.0
41403,9482,2016-04-27 10:25:09,10480,债券型,3742.0
41404,9482,2016-04-07 10:25:09,10234,债券型,3371.0
41405,9482,2016-04-27 10:25:09,10714,债券型,253030.0
41406,9482,2016-04-07 10:25:09,10227,债券型,161115.0
41407,9482,2016-04-27 10:25:09,9217,债券型,6577.0
41408,9482,2016-04-27 10:25:09,8849,债券型,6338.0
41409,9482,2016-04-07 10:25:09,9266,债券型,2775.0
41410,9482,2016-04-07 10:25:09,9077,混合型,2192.0
41411,9482,2016-04-07 10:25:09,10253,债券型,2882.0
41412,9482,2016-04-07 10:25:09,10216,债券型,6550.0
41413,9482,2016-04-07 10:25:09,10349,债券型,6584.0
41414,9482,2016-04-07 10:25:09,10245,混合型,3554.0
41415,9482,2016-04-27 10:25:09,10633,债券型,6026.0
41416,9482,2016-04-27 10:25:09,8872,债券型,6543.0
41417,9482,2016-04-27 10:25:09,9977,债券型,4780.0
41418,9482,2016-04-07 10:25:09,10100,债券型,6287.0
41419,9482,2016-04-27 10:25:09,9962,混合型,3152.0
41420,9482,2016-04-07 10:25:09,9742,混合型,5911.0
41421,9482,2016-04-07 10:25:09,9019,债券指数,161119.0
41422,9482,2016-04-07 10:25:09,10454,债券型,4993.0
41423,9482,2016-04-27 10:25:09,8949,债券指数,3376.0
41424,9482,2016-04-07 10:25:09,9733,混合型,2020.0
41425,9482,2016-04-27 10:25:09,10022,债券型,694.0
41426,9482,2016-04-27 10:25:09,10442,债券型,5388.0
41427,9482,2016-04-07 10:25:09,9002,债券型,2635.0
41428,9482,2016-04-07 10:25:09,9366,债券型,430.0
41429,9482,2016-04-07 10:25:09,9141,债券型,519685.0
41430,9482,2016-04-07 10:25:09,9451,混合型,166009.0
41431,9482,2016-04-27 10:25:09,10328,债券型,6592.0
41432,9482,2016-04-07 10:25:09,10735,混合型,260111.0
41433,9482,2016-04-07 10:25:09,10376,债券型,620009.0
41434,9482,2016-04-07 10:25:09,10288,债券指数,1023.0
41435,9482,2016-04-07 10:25:09,9737,债券型,2749.0
41436,9482,2016-04-27 10:25:09,8901,混合型,5794.0
41437,9483,2016-04-07 10:25:09,8797,债券型,2915.0
41438,9483,2016-04-27 10:25:09,10506,债券型,2268.0
41439,9483,2016-04-27 10:25:09,10253,债券型,2276.0
41440,9483,2016-04-27 10:25:09,8985,混合型,4834.0
41441,9483,2016-04-07 10:25:09,9433,混合型,519069.0
41442,9483,2016-04-07 10:25:09,10220,债券型,2301.0
41443,9483,2016-04-07 10:25:09,9128,混合型,260111.0
41444,9483,2016-04-27 10:25:09,10168,债券型,421.0
41445,9483,2016-04-27 10:25:09,9299,债券型,6504.0
41446,9483,2016-04-27 10:25:09,9197,混合型,2142.0
41447,9483,2016-04-07 10:25:09,10297,债券型,5841.0
41448,9483,2016-04-27 10:25:09,10124,债券型,161506.0
41449,9483,2016-04-07 10:25:09,8909,债券型,750002.0
41450,9483,2016-04-07 10:25:09,9412,债券型,3037.0
41451,9483,2016-04-07 10:25:09,9055,混合型,1139.0
41452,9483,2016-04-27 10:25:09,9752,债券型,5054.0
41453,9483,2016-04-07 10:25:09,10022,债券型,2915.0
41454,9483,2016-04-27 10:25:09,9297,债券型,745.0
41455,9483,2016-04-27 10:25:09,9337,债券型,5670.0
41456,9483,2016-04-07 10:25:09,9124,混合型,6397.0
41457,9483,2016-04-27 10:25:09,10573,混合型,5876.0
41458,9483,2016-04-07 10:25:09,9878,债券指数,160721.0
41459,9483,2016-04-07 10:25:09,9501,债券型,2898.0
41460,9483,2016-04-27 10:25:09,9834,混合型,6236.0
41461,9483,2016-04-07 10:25:09,10296,债券型,200013.0
41462,9483,2016-04-27 10:25:09,9024,混合型,4868.0
41463,9483,2016-04-27 10:25:09,9252,混合型,3496.0
41464,9483,2016-04-07 10:25:09,10015,混合型,1411.0
41465,9483,2016-04-07 10:25:09,10577,债券型,286.0
41466,9483,2016-04-27 10:25:09,10621,债券型,3584.0
41467,9483,2016-04-07 10:25:09,9639,混合型,255010.0
41468,9483,2016-04-07 10:25:09,9358,债券型,550005.0
41469,9483,2016-04-27 10:25:09,10062,混合型,436.0
41470,9483,2016-04-27 10:25:09,9241,债券型,5831.0
41471,9483,2016-04-07 10:25:09,8932,债券型,6562.0
41472,9483,2016-04-27 10:25:09,10069,债券型,1968.0
41473,9483,2016-04-07 10:25:09,9181,债券型,3160.0
41474,9483,2016-04-27 10:25:09,9492,债券型,2994.0
41475,9483,2016-04-07 10:25:09,9329,债券型,6074.0
41476,9484,2016-04-27 10:25:09,9285,债券型,206015.0
41477,9484,2016-04-07 10:25:09,8887,混合型,1967.0
41478,9484,2016-04-27 10:25:09,9573,债券型,6325.0
41479,9484,2016-04-07 10:25:09,9267,混合型,519624.0
41480,9484,2016-04-07 10:25:09,10181,债券型,2737.0
41481,9484,2016-04-27 10:25:09,9327,债券型,68.0
41482,9484,2016-04-27 10:25:09,9291,债券型,3832.0
41483,9484,2016-04-07 10:25:09,10380,混合型,417.0
41484,9484,2016-04-27 10:25:09,10064,债券型,3867.0
41485,9484,2016-04-07 10:25:09,9669,债券型,161010.0
41486,9484,2016-04-07 10:25:09,10075,债券型,675093.0
41487,9484,2016-04-27 10:25:09,9425,混合型,2027.0
41488,9484,2016-04-27 10:25:09,10719,债券型,6504.0
41489,9484,2016-04-27 10:25:09,10110,混合型,5164.0
41490,9484,2016-04-07 10:25:09,9321,债券型,6186.0
41491,9484,2016-04-27 10:25:09,9740,混合型,3144.0
41492,9484,2016-04-27 10:25:09,10721,债券型,2351.0
41493,9484,2016-04-27 10:25:09,9962,债券型,6211.0
41494,9484,2016-04-07 10:25:09,10167,债券型,2377.0
41495,9484,2016-04-27 10:25:09,8887,债券型,2635.0
41496,9484,2016-04-07 10:25:09,10400,债券型,944.0
41497,9484,2016-04-27 10:25:09,9464,混合型,1634.0
41498,9484,2016-04-27 10:25:09,9826,混合型,169105.0
41499,9484,2016-04-07 10:25:09,8954,债券型,261002.0
41500,9484,2016-04-07 10:25:09,10590,债券型,70009.0
41501,9484,2016-04-27 10:25:09,10442,定开债券,519663.0
41502,9484,2016-04-27 10:25:09,9981,债券型,5384.0
41503,9484,2016-04-27 10:25:09,10530,混合型,2053.0
41504,9484,2016-04-27 10:25:09,9950,债券型,165311.0
41505,9484,2016-04-27 10:25:09,8883,债券型,5909.0
41506,9484,2016-04-07 10:25:09,9036,债券型,253061.0
41507,9484,2016-04-07 10:25:09,8826,债券型,70.0
41508,9484,2016-04-07 10:25:09,8860,债券型,3382.0
41509,9484,2016-04-07 10:25:09,9356,混合型,161225.0
41510,9484,2016-04-07 10:25:09,9106,混合型,199.0
41511,9484,2016-04-07 10:25:09,9005,债券型,6140.0
41512,9484,2016-04-07 10:25:09,10260,混合型,1585.0
41513,9485,2016-04-07 10:25:09,9338,债券型,2711.0
41514,9485,2016-04-07 10:25:09,10691,债券型,40036.0
41515,9485,2016-04-07 10:25:09,10519,债券型,395001.0
41516,9485,2016-04-27 10:25:09,9672,债券型,394.0
41517,9485,2016-04-07 10:25:09,9056,混合型,5875.0
41518,9485,2016-04-07 10:25:09,10515,混合型,1116.0
41519,9485,2016-04-07 10:25:09,9130,混合型,417.0
41520,9485,2016-04-27 10:25:09,9170,混合型,6324.0
41521,9485,2016-04-07 10:25:09,10168,债券型,2775.0
41522,9485,2016-04-27 10:25:09,8896,债券型,2766.0
41523,9485,2016-04-27 10:25:09,10591,债券型,5908.0
41524,9485,2016-04-07 10:25:09,9134,混合型,2061.0
41525,9485,2016-04-07 10:25:09,9840,债券型,167501.0
41526,9485,2016-04-07 10:25:09,9263,混合型,4845.0
41527,9485,2016-04-07 10:25:09,10612,债券型,6517.0
41528,9485,2016-04-27 10:25:09,9688,混合型,519778.0
41529,9485,2016-04-27 10:25:09,10693,混合型,1573.0
41530,9485,2016-04-27 10:25:09,9827,债券型,4089.0
41531,9485,2016-04-07 10:25:09,9467,债券型,5779.0
41532,9485,2016-04-07 10:25:09,9190,债券型,3078.0
41533,9485,2016-04-07 10:25:09,9795,债券型,420002.0
41534,9485,2016-04-27 10:25:09,9750,债券型,2865.0
