,Unnamed: 0,FundCode,名称,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
4599,4599,161019,富国新天锋债券(LOF),2,0.0089,0.0891,0.0994,6,3.41
4600,4600,161038,富国新兴成长量化精选混合,4,0.0203,0.0595,--,5,4.49
4601,4601,161115,易方达岁丰添利债券(LOF),2,0.0096,0.1238,0.1206,3,0.62
4602,4602,161131,易方达战略配售(LOF),4,0.0033,0.0574,--,5,258.36
4603,4603,161132,易方达科顺定开混合,4,0.0457,--,--,5,3.41
4604,4604,161216,国投瑞银双债债券(LOF)A,2,0.0148,0.0804,0.1498,3,1.22
4605,4605,161219,国投瑞银新兴产业混合,4,0.1185,0.3217,0.3025,5,0.85
4606,4606,161221,国投瑞银双债债券C,2,0.0148,0.0766,0.1374,3,0.11
4607,4607,161222,国投瑞银瑞利混合(LOF),4,0.0299,0.1225,0.2024,5,1.67
4608,4608,161224,国投瑞银新丝路混合(LOF),4,0.0357,0.182,-0.0484,5,1.67
4609,4609,161225,国投瑞银瑞盈混合(LOF),4,0.1221,0.3025,0.2666,5,1.01
4610,4610,161226,国投瑞银白银期货(LOF),4,0.0656,0.157,-0.2142,5,3.22
4611,4611,161232,国投瑞银瑞盛混合(LOF),4,0.0797,0.1751,-0.2849,5,3.88
4612,4612,161233,国投瑞银瑞泰多策略混合,4,0.0158,0.1195,--,5,1.77
4613,4613,161505,银河通利债券(LOF)A,2,0.0086,0.071,0.101,3,5.46
4614,4614,161506,银河通利债券(LOF)C,2,0.0075,0.067,0.091,3,0.11
4615,4615,161601,融通新蓝筹混合,4,0.0108,0.1319,0.031,5,21.19
4616,4616,161603,融通债券A/B,2,0.005,0.0762,0.1318,6,9.93
4617,4617,161605,融通蓝筹成长混合,4,0.0542,0.0569,-0.0502,5,6.15
4618,4618,161606,融通行业景气混合,4,0.041,0.2563,0.2127,5,20.26
4619,4619,161608,融通易支付货币A,3,0.0019,0.0259,0.0896,2,260.16
4620,4620,161609,融通动力先锋混合,4,0.0284,0.1039,-0.0094,5,13.09
4621,4621,161610,融通领先成长混合(LOF),4,0.0301,0.2048,0.1267,5,32.38
4622,4622,161611,融通内需驱动混合,4,0.052,0.0714,-0.0499,5,1.96
4623,4623,161614,融通四季添利债券(LOF),2,0.0057,0.0777,0.1298,3,8.95
4624,4624,161615,融通易支付货币B,3,0.0021,0.0283,0.0974,2,0.11
4625,4625,161616,融通医疗保健行业混合,4,0.1088,0.2418,0.0694,5,12.85
4626,4626,161622,融通汇财宝货币A,3,0.0022,0.0277,0.1039,2,9.4
4627,4627,161623,融通汇财宝货币B,3,0.0024,0.03,0.1114,2,215.4
4628,4628,161624,融通可转债债券A,2,0.0217,0.0671,-0.0643,5,0.22
4629,4629,161625,融通可转债债券C,2,0.0214,0.063,-0.0755,5,0.54
4630,4630,161626,融通通福债券(LOF)A,2,0.0146,0.0732,0.1197,3,0.51
4631,4631,161627,融通通福债券(LOF)C,2,0.0138,0.0697,0.1182,3,0.04
4632,4632,161693,融通债券C,2,0.0052,0.0735,0.1208,6,2.94
4633,4633,161706,招商优质成长混合(LOF),4,0.0641,0.3437,0.1628,5,10.52
4634,4634,161713,招商信用添利债券(LOF),2,0.0079,0.072,0.1442,1,11.28
4635,4635,161716,招商双债增强债券(LOF)C,2,0.0088,0.0868,0.1682,6,21.05
4636,4636,161719,招商可转债分级债券,2,0.0146,0.0525,-0.0462,5,0.71
4637,4637,161722,招商丰泰混合(LOF),4,0.0067,-0.0428,-0.0178,1,0.43
4638,4638,161727,招商增荣混合(LOF),4,0.0712,0.1472,0.0957,5,1.3
4639,4639,161728,招商战略配售(LOF),4,0.0033,0.0608,--,5,261.83
4640,4640,161729,招商3年封闭瑞利混合,4,--,--,--,1,2.86
4641,4641,161810,银华内需精选混合(LOF),4,0.0795,0.4617,0.0419,5,14.97
4642,4642,161818,银华消费分级混合,4,0.0164,0.5077,0.1156,5,1.59
4643,4643,161820,银华纯债信用债券(LOF),2,0.0062,0.0535,0.1145,6,20.78
4644,4644,161823,银华永兴纯债债券(LOF)A,2,0.0072,0.0563,0.0911,6,5.83
4645,4645,161824,银华永兴纯债债券(LOF)C,2,0.0064,0.0522,0.0768,6,0.14
4646,4646,161834,银华鑫锐灵活配置混合(LOF),4,-0.0099,-0.0112,-0.202,5,13.1
4647,4647,161835,银华惠丰定开混合,4,0.0019,0.0656,--,5,0.18
4648,4648,161902,万家增强收益债券,2,0.0039,0.0398,0.0164,3,1.51
4649,4649,161903,万家行业优选混合(LOF),4,0.129,0.5277,0.4375,5,2.53
4650,4650,161908,万家添利债券(LOF),2,0.0203,0.1095,0.1106,3,0.57
4651,4651,161910,万家新机遇价值驱动A,4,0.0048,0.3048,-0.1269,5,0.1
4652,4652,161912,万家社会责任18个月定开A,4,0.0911,--,--,5,4.97
4653,4653,161913,万家社会责任18个月定开C,4,0.0907,--,--,5,0.14
4654,4654,162006,长城久富混合(LOF),4,0.04,0.0651,0.0783,5,6.56
4655,4655,162102,金鹰中小盘精选混合,4,0.0478,0.1945,0.0154,5,3.8
4656,4656,162105,金鹰持久增利债券(LOF)C,2,0.0215,0.0584,-0.0029,3,0.56
4657,4657,162107,金鹰量化精选股票(LOF),1,0.0279,0.1093,-0.2767,4,0.12
4658,4658,162108,金鹰元盛债券型发起式C,2,0.0017,0.0305,0.0658,6,0.59
4659,4659,162201,泰达宏利成长混合,4,0.0784,0.3105,0.0184,5,11.87
4660,4660,162202,泰达宏利周期混合,4,0.0576,0.1339,-0.0319,5,1.71
4661,4661,162203,泰达宏利稳定混合,4,0.0428,0.3408,0.5078,5,1.37
4662,4662,162204,泰达宏利行业混合,4,0.0686,0.2814,0.2299,5,4.23
4663,4663,162205,泰达宏利风险预算混合,4,0.0067,0.0966,0.0456,5,1.74
4664,4664,162206,泰达宏利货币A,3,0.0021,0.0302,0.1041,2,4.93
4665,4665,162207,泰达宏利效率优选混合,4,0.0493,0.1881,0.1927,5,8.0
4666,4666,162208,泰达宏利首选企业股票,1,0.0718,0.3245,0.1807,4,3.76
4667,4667,162209,泰达宏利市值优选混合,4,0.0567,0.3163,0.0932,5,10.32
4668,4668,162210,泰达宏利集利债券A,2,0.0044,0.0707,0.0965,3,17.64
4669,4669,162211,泰达宏利品质生活混合,4,0.0014,-0.0319,-0.2468,5,0.22
4670,4670,162212,泰达宏利红利先锋混合,4,0.0147,0.0984,0.0471,5,1.23
4671,4671,162214,泰达宏利领先中小盘混合,4,0.0435,0.2201,0.0424,5,1.19
4672,4672,162215,泰达宏利聚利债券(LOF),2,0.0142,0.1072,0.0519,3,0.45
4673,4673,162299,泰达宏利集利债券C,2,0.004,0.0664,0.0866,3,0.1
4674,4674,162414,华宝新机遇混合(LOF)A,4,0.029,0.1199,0.1809,5,0.8
4675,4675,162511,国联安双佳信用债券(LOF),2,0.0073,0.0464,0.0898,3,12.22
4676,4676,162605,景顺长城鼎益混合(LOF),4,-0.0036,0.494,0.9404,5,84.22
4677,4677,162607,景顺长城资源垄断混合,4,0.0807,0.2083,0.3224,5,19.93
4678,4678,162703,广发小盘成长混合(LOF),4,0.1202,0.281,0.3479,5,24.98
4679,4679,162712,广发聚利债券(LOF)A,2,0.011,0.0615,0.0992,3,15.03
4680,4680,162715,广发聚源债券(LOF)A,2,0.0037,0.0461,0.0872,6,39.5
4681,4681,162716,广发聚源债券(LOF)C,2,0.0037,0.0412,0.0729,6,0.03
4682,4682,162717,广发再融资主题,4,0.0332,0.1916,--,5,0.98
4683,4683,162718,广发鑫瑞混合(LOF),4,0.0097,0.0181,--,1,0.58
4684,4684,163001,长信医疗保健混合(LOF),4,0.0485,0.21,0.0237,5,0.88
4685,4685,163003,长信利鑫债券(LOF)C,2,0.0135,0.0534,0.0982,3,0.16
4686,4686,163005,长信利众债券(LOF)C,2,0.0147,0.0674,0.0832,3,2.26
4687,4687,163007,长信利众债券(LOF)A,2,0.0152,0.0723,0.1395,3,0.0
4688,4688,163008,长信利鑫债券(LOF)A,2,0.0137,0.0568,--,3,1.87
4689,4689,163110,申万菱信量化小盘股票,1,0.0147,0.0802,-0.0205,4,12.26
4690,4690,163302,大摩资源优选混合(LOF),4,0.0347,0.0048,-0.0212,5,5.91
4691,4691,163402,兴全趋势投资混合(LOF),4,0.0144,0.2018,0.3401,5,182.92
4692,4692,163406,兴全合润分级混合,4,0.045,0.3938,0.3708,5,51.98
4693,4693,163409,兴全绿色投资混合(LOF),4,0.0577,0.3401,0.0763,5,4.67
4694,4694,163411,兴全精选混合,4,0.0963,0.2597,0.4208,5,8.89
4695,4695,163412,兴全轻资产混合(LOF),4,0.0473,0.2516,0.357,5,52.8
4696,4696,163415,兴全商业模式优选混合,4,0.07,0.3804,0.3729,5,20.08
4697,4697,163417,兴全合宜混合A,4,0.0231,0.2299,--,5,345.08
4698,4698,163503,天治核心成长混合(LOF),4,0.0725,0.0498,-0.1285,5,4.58
4699,4699,163801,中银中国混合(LOF),4,0.0633,0.1396,0.1937,5,12.92
4700,4700,163803,中银持续增长混合A,4,0.0074,0.0544,-0.0724,5,16.59
4701,4701,163804,中银收益混合A,4,0.0748,0.173,0.2433,5,12.53
4702,4702,163805,中银策略混合,4,0.0533,0.1493,0.1404,5,5.89
4703,4703,163807,中银优选混合,4,0.1244,0.2498,0.3944,5,2.68
4704,4704,163809,中银蓝筹混合,4,0.1195,0.2163,0.2173,5,2.96
4705,4705,163810,中银价值混合,4,0.0927,0.1818,0.1609,5,1.68
4706,4706,163811,中银双利债券A,2,0.0204,0.1158,0.0839,3,13.91
4707,4707,163812,中银双利债券B,2,0.0199,0.1118,0.0729,3,4.56
4708,4708,163816,中银转债增强债券A,2,0.049,0.1441,0.0357,5,0.67
4709,4709,163817,中银转债增强债券B,2,0.0484,0.14,0.0244,5,0.51
4710,4710,163818,中银中小盘成长混合,4,0.0803,0.1421,-0.0511,5,0.38
4711,4711,163819,中银信用增利债券(LOF),2,0.0152,0.0913,0.1178,3,32.28
4712,4712,163822,中银主题策略混合,4,0.1404,0.2525,-0.0781,5,1.86
4713,4713,163907,中海惠裕纯债发起式,2,0.0034,0.016,0.0732,6,6.41
4714,4714,164105,华富强化回报债券(LOF),2,0.0125,0.0893,0.1545,3,4.92
4715,4715,164205,天弘文化新兴产业,1,0.0228,0.532,0.3403,4,1.57
4716,4716,164206,天弘添利债券(LOF),2,0.0152,0.0374,0.0923,3,1.97
4717,4717,164208,天弘丰利债券(LOF),2,0.0149,0.0708,0.1257,3,3.79
4718,4718,164403,前海开源沪港深农业混合,4,-0.0078,0.238,0.3854,5,0.36
4719,4719,164509,国富恒利债券(LOF)A,2,0.0115,0.0703,0.1304,6,1.56
4720,4720,164510,国富恒利债券(LOF)C,2,0.0111,0.0737,0.1275,6,0.04
4721,4721,164606,华泰柏瑞信用增利债,2,0.0085,0.0447,0.0917,3,0.64
4722,4722,164703,汇添富纯债债券(LOF),2,0.0068,0.0499,0.1125,6,22.32
4723,4723,164808,工银四季收益债券(LOF),2,0.0111,0.0706,0.0972,3,16.64
4724,4724,164814,工银双债增强债券,2,0.0321,0.1424,0.0718,3,0.52
4725,4725,164902,交银信用添利债券(LOF),2,0.0049,0.0551,0.1075,3,22.54
4726,4726,165310,建信双利分级股票,1,0.0059,0.1216,0.1907,4,1.15
4727,4727,165311,建信信用增强债券(LOF)A,2,0.0099,0.0464,-0.0213,1,0.33
4728,4728,165313,建信优势动力混合(LOF),4,0.0745,0.25,0.0933,5,3.53
4729,4729,165314,建信信用增强债券(LOF)C,2,0.0093,0.0423,-0.0319,3,0.07
4730,4730,165317,建信丰裕多策略灵活配置混合,4,0.0717,0.2793,--,5,2.09
4731,4731,165508,信诚深度价值混合(LOF),4,0.0049,0.1496,-0.072,5,0.47
4732,4732,165509,信诚增强收益债券(LOF),2,0.0062,0.0658,0.0991,3,0.18
4733,4733,165512,信诚新机遇混合(LOF),4,0.0495,0.1708,0.2462,5,3.41
4734,4734,165516,信诚周期轮动混合(LOF),4,0.0919,0.294,0.133,5,3.08
4735,4735,165517,信诚双盈债券(LOF),2,0.0098,0.055,0.1252,3,24.74
4736,4736,165526,信诚新旺混合(LOF)A,4,0.0025,0.0975,0.1798,5,0.01
4737,4737,165527,信诚新旺混合(LOF)C,4,0.0017,0.0963,0.1333,1,0.06
4738,4738,165528,信诚鼎利,4,0.0618,0.1069,-0.0899,5,1.9
4739,4739,165531,信诚多策略灵活配置混合,4,0.0619,0.0661,--,5,1.39
4740,4740,165807,东吴鼎利债券(LOF),2,0.0152,-0.0806,-0.0851,6,0.58
4741,4741,166001,中欧新趋势混合A,4,0.0181,0.3264,0.3444,5,23.16
4742,4742,166002,中欧新蓝筹混合A,4,0.0331,0.3695,0.3975,5,46.14
4743,4743,166005,中欧价值发现混合A,4,-0.0205,0.0703,0.2051,5,77.21
4744,4744,166006,中欧行业成长混合(LOF)A,4,0.0544,0.2349,0.4138,5,44.96
4745,4745,166007,中欧互通精选混合A,4,-0.0015,0.1551,0.1693,5,0.63
4746,4746,166008,中欧增强回报债券(LOF)A,2,0.008,0.0778,0.1291,3,45.47
4747,4747,166009,中欧新动力混合(LOF)A,4,0.061,0.2533,0.1742,5,6.19
4748,4748,166010,中欧鼎利债券,2,-0.001,0.0264,0.0591,6,0.1
4749,4749,166011,中欧盛世成长混合(LOF)A,4,0.0325,0.2167,0.0784,5,5.95
4750,4750,166012,中欧信用增利债券(LOF)C,2,0.0072,0.0452,0.0291,6,0.32
4751,4751,166014,中欧货币A,3,0.0018,0.0228,0.094,2,0.44
4752,4752,166015,中欧货币B,3,0.002,0.0252,0.1019,2,48.46
4753,4753,166016,中欧纯债债券(LOF)C,2,0.0075,0.0731,0.0538,6,0.11
4754,4754,166019,中欧价值智选混合A,4,0.0744,0.2608,0.0672,5,3.9
4755,4755,166020,中欧成长优选混合A,4,-0.023,0.067,0.0855,5,0.47
4756,4756,166021,中欧纯债添利分级债券,2,0.0064,0.0605,0.1207,1,17.28
4757,4757,166023,中欧瑞丰灵活配置混合A,4,0.0283,0.3972,--,1,13.15
4758,4758,166024,中欧恒利三年定期开放混合,4,-0.0343,0.0175,--,1,70.8
4759,4759,166025,中欧远见两年定开混合A,4,0.0742,--,--,5,32.25
4760,4760,166105,信达澳银鑫安债券,2,0.0269,-0.0052,-0.0042,3,4.13
4761,4761,166301,华商新趋势优选灵活配置混合,4,0.0406,0.2022,0.32,5,1.16
4762,4762,166401,浦银安盛稳健增利债券C,2,0.0072,0.0544,0.0936,3,0.29
4763,4763,166801,浙商聚潮新思维混合,4,0.0631,0.2016,0.1077,5,4.07
4764,4764,167001,平安鼎泰混合(LOF),4,0.0048,0.0877,-0.2915,5,2.45
4765,4765,167002,平安鼎越混合(LOF),4,0.0266,0.1523,--,5,0.52
4766,4766,167003,平安鼎弘混合(LOF),4,0.0217,0.0589,--,5,0.87
4767,4767,167501,安信宝利债券(LOF),2,0.0063,0.0676,0.1602,3,14.94
4768,4768,167504,安信中短利率债(LOF)A,2,0.0038,--,--,6,2.05
4769,4769,167505,安信中短利率债(LOF)C,2,0.0037,--,--,6,0.0
4770,4770,167702,德邦量化优选股票(LOF)A,1,0.0441,0.1517,--,4,0.88
4771,4771,167703,德邦量化优选股票(LOF)C,1,0.0443,0.1468,--,4,0.38
4772,4772,167705,德邦量化新锐股票A,1,0.0121,0.0632,--,4,0.71
4773,4773,167706,德邦量化新锐股票C,1,0.0119,0.06,--,4,0.42
4774,4774,168002,国寿安保策略精选混合(LOF),4,0.0461,0.2582,--,5,0.83
4775,4775,168101,九泰锐智定增混合,4,0.0241,0.1545,-0.0357,5,3.83
4776,4776,168102,九泰锐富事件驱动混合,4,-0.0259,0.1479,-0.0027,5,6.4
4777,4777,168103,九泰锐益定增混合,4,0.0194,0.1475,-0.004,5,21.67
4778,4778,168104,九泰锐丰灵活配置混合(LOF)A,4,-0.0197,0.2289,--,5,1.47
4779,4779,168105,九泰泰富定增混合,4,0.0438,0.0857,--,5,3.13
4780,4780,168106,九泰盈华量化混合(LOF)A,4,-0.0051,0.0203,--,5,0.14
4781,4781,168107,九泰盈华量化混合(LOF)C,4,-0.0055,0.0145,--,5,0.92
4782,4782,168108,九泰锐诚混合(LOF),4,-0.001,0.1905,--,5,1.4
4783,4783,168111,九泰锐丰灵活配置混合(LOF)C,4,-0.0197,--,--,5,0.0
4784,4784,168301,东海祥龙混合(LOF),4,0.0248,0.1834,--,5,3.12
4785,4785,168401,红土创新转型精选灵(LOF),4,0.068,0.2498,--,5,0.45
4786,4786,168501,北信瑞丰产业升级,4,0.0434,0.0909,--,5,0.59
4787,4787,168601,汇安裕阳定开混合,4,0.0126,--,--,5,2.16
4788,4788,169101,东方红睿丰混合,4,0.0342,0.1049,0.5336,5,105.78
4789,4789,169102,东方红睿阳三年混合,4,0.0435,-0.0285,0.342,5,12.41
4790,4790,169103,东方红睿轩三年定开混合,4,0.0099,0.1041,0.4955,5,31.47
4791,4791,169104,东方红睿满沪港深混合(LOF),4,0.026,0.1382,0.6428,5,14.51
4792,4792,169105,东方红睿华沪港深混合(LOF),4,0.0424,0.161,0.7099,5,79.79
4793,4793,169106,东方红创新优选定开混合,4,0.0166,0.1213,--,5,21.0
4794,4794,169201,浙商鼎盈事件驱动混合,4,0.0043,0.1013,--,5,0.27
4795,4795,180001,银华优势企业混合,4,0.0436,0.1461,-0.0868,5,7.42
4796,4796,180008,银华货币A,3,0.0019,0.0249,0.0945,2,403.13
4797,4797,180009,银华货币B,3,0.0021,0.0273,0.1024,2,2.38
4798,4798,180010,银华优质增长混合,4,0.0118,0.1282,0.0733,5,31.14
4799,4799,180012,银华富裕主题混合,4,0.0352,0.3358,0.7817,5,69.75
4800,4800,180013,银华领先策略混合,4,0.0118,0.1849,0.0715,5,8.89
4801,4801,180015,银华增强收益债券,2,0.0118,0.0723,0.0672,3,1.87
4802,4802,180018,银华和谐主题混合,4,0.0532,0.2113,0.3392,5,3.02
4803,4803,180020,银华成长先锋混合,4,0.0593,0.2082,-0.0554,5,1.28
4804,4804,180025,银华信用双利债券A,2,0.0122,0.0754,0.069,3,1.25
4805,4805,180026,银华信用双利债券C,2,0.0124,0.072,0.0571,3,0.51
4806,4806,180028,银华永祥灵活配置混合,4,0.0358,0.1924,0.0523,5,0.69
4807,4807,180031,银华中小盘混合,4,0.0648,0.3402,0.4827,5,26.14
4808,4808,184801,鹏华前海万科REITS,4,0.0132,0.0773,0.1312,5,32.42
4809,4809,200003,长城货币A,3,0.002,0.0268,0.0989,2,515.4
4810,4810,200006,长城消费增值混合,4,0.0471,0.1943,0.0418,5,16.37
4811,4811,200007,长城安心回报混合,4,0.0523,0.1683,0.1146,5,16.37
4812,4812,200008,长城品牌优选混合,4,0.008,0.3405,0.4131,5,35.0
4813,4813,200009,长城稳健增利债券,2,0.0027,0.0108,0.034,3,25.35
4814,4814,200010,长城双动力混合,4,0.0761,0.2038,-0.1306,5,2.88
4815,4815,200011,长城景气行业龙头混合,4,-0.0034,-0.0267,-0.242,5,1.15
4816,4816,200012,长城中小盘成长混合,4,0.0967,0.1726,0.3698,5,1.5
4817,4817,200013,长城积极增利债券A,2,0.0053,0.0272,0.0635,3,10.99
4818,4818,200015,长城优化升级混合,4,0.0213,0.135,0.1651,5,0.78
4819,4819,200016,长城稳健成长灵活配置混合,4,0.0628,0.1156,0.1648,5,1.53
4820,4820,200103,长城货币B,3,0.0022,0.0292,0.1069,2,23.1
4821,4821,200113,长城积极增利债券C,2,0.005,0.0235,0.0509,3,0.26
4822,4822,202001,南方稳健成长混合,4,0.0458,0.0935,0.101,5,16.92
4823,4823,202002,南方稳健成长贰号混合,4,0.0459,0.0926,0.1013,5,15.43
4824,4824,202003,南方绩优成长混合A,4,0.0263,0.1576,0.2181,5,47.1
4825,4825,202005,南方成份精选混合A,4,0.0145,0.0962,0.1238,5,36.61
4826,4826,202007,南方隆元产业主题混合,4,0.0489,0.1928,0.2968,5,20.41
4827,4827,202009,南方盛元红利混合,4,0.0613,0.1228,-0.1565,5,7.91
4828,4828,202011,南方优选价值混合A,4,0.0873,0.2068,0.2285,5,12.6
4829,4829,202019,南方策略优化混合,4,0.0264,0.0659,-0.1786,5,6.19
4830,4830,202023,南方优选成长混合A,4,0.0598,0.2904,0.434,5,7.52
4831,4831,202027,南方高端装备灵活配置混合A,4,0.0986,0.1619,0.1611,5,3.13
4832,4832,202101,南方宝元债券A,2,0.0148,0.1034,0.1747,3,16.57
4833,4833,202102,南方多利增强债券C,2,0.0067,0.0562,0.0675,3,3.16
4834,4834,202103,南方多利增强债券A,2,0.0069,0.0594,0.0772,3,18.38
4835,4835,202105,南方广利回报债券A/B,2,0.0232,0.0441,-0.0371,3,2.42
4836,4836,202107,南方广利回报债券C,2,0.023,0.0403,-0.048,3,1.37
4837,4837,202108,南方润元纯债债券A/B,2,0.0077,0.0734,0.0553,6,3.22
4838,4838,202110,南方润元纯债债券C,2,0.0079,0.0693,0.0432,6,0.58
4839,4839,202212,南方平衡配置混合,4,0.0846,0.2116,0.1119,5,2.41
4840,4840,202213,南方核心竞争混合,4,0.0694,0.0808,0.1052,5,1.78
4841,4841,202301,南方现金增利货币A,3,0.0019,0.0262,0.1009,2,114.91
4842,4842,202302,南方现金增利货币B,3,0.0021,0.0287,0.1088,2,382.81
4843,4843,202307,南方收益宝货币A,3,0.0021,0.0294,0.1018,2,6.19
4844,4844,202308,南方收益宝货币B,3,0.0023,0.0319,0.1098,2,92.92
4845,4845,206001,鹏华弘泰A,4,0.0024,0.0344,0.0668,5,2.35
4846,4846,206002,鹏华精选成长混合,4,0.0338,0.1681,0.0307,5,1.5
4847,4847,206003,鹏华信用增利债券A,2,0.0088,0.0763,0.1244,3,8.72
4848,4848,206004,鹏华信用增利债券B,2,0.0085,0.0735,0.1164,3,0.19
4849,4849,206007,鹏华消费优选混合,4,0.0598,0.3155,0.5719,5,9.51
4850,4850,206009,鹏华新兴产业混合,4,0.0505,0.1747,0.1798,5,28.4
4851,4851,206012,鹏华价值精选股票,1,0.0094,0.1983,-0.0394,4,0.53
4852,4852,206013,鹏华宏观灵活配置混合,4,-0.0009,0.0368,0.0527,5,0.58
4853,4853,206015,鹏华纯债债券,2,0.0049,0.0663,0.0808,6,1.02
4854,4854,206018,鹏华产业债债券,2,0.0125,0.0932,0.1617,6,15.26
4855,4855,210001,金鹰成份优选混合,4,0.0076,0.0784,-0.022,5,2.64
4856,4856,210002,金鹰红利价值混合,4,0.0055,-0.0465,-0.1081,5,1.07
4857,4857,210003,金鹰行业优势混合,4,0.0116,0.1662,0.0974,5,1.49
4858,4858,210004,金鹰稳健成长混合,4,-0.0034,0.0942,-0.145,5,10.42
4859,4859,210005,金鹰主题优势混合,4,0.0015,0.4043,0.1677,5,7.31
4860,4860,210006,金鹰元禧混合A,4,0.0099,0.0354,0.0309,5,2.92
4861,4861,210007,金鹰技术领先灵活配置混合A,4,-0.0041,-0.1758,-0.3725,5,0.36
4862,4862,210008,金鹰策略配置混合,4,0.0204,-0.0228,-0.1192,5,0.45
4863,4863,210009,金鹰核心资源混合,4,0.0184,0.0085,-0.5205,5,8.33
4864,4864,210010,金鹰灵活配置混合A,4,0.004,0.1017,0.2028,5,0.06
4865,4865,210011,金鹰灵活配置混合C,4,0.004,0.0916,0.1687,5,0.59
4866,4866,210012,金鹰货币A,3,0.002,0.028,0.1079,2,3.0
4867,4867,210013,金鹰货币B,3,0.0022,0.0305,0.1159,2,181.25
4868,4868,210014,金鹰元丰债券,2,0.0184,0.0302,0.0492,3,0.39
4869,4869,213001,宝盈鸿利收益灵活配置混合A,4,0.1244,0.2891,0.3549,5,4.66
4870,4870,213002,宝盈泛沿海增长混合,4,0.0348,0.2726,-0.0413,5,10.86
4871,4871,213003,宝盈策略增长混合,4,0.0693,0.0945,-0.2528,5,16.93
4872,4872,213006,宝盈核心优势混合A,4,0.1123,0.293,0.0337,5,9.79
4873,4873,213007,宝盈增强收益债券A/B,2,0.0284,0.0624,0.0413,3,0.3
4874,4874,213008,宝盈资源优选混合,4,-0.009,0.2051,-0.2686,5,20.02
4875,4875,213009,宝盈货币A,3,0.0019,0.0254,0.1013,2,8.83
4876,4876,213909,宝盈货币B,3,0.0021,0.0278,0.1092,2,39.74
4877,4877,213917,宝盈增强收益债券C,2,0.028,0.0581,0.0279,3,0.14
4878,4878,217001,招商安泰混合,4,0.0523,0.1871,0.0886,5,4.61
4879,4879,217002,招商安泰平衡混合,4,0.0032,0.1765,0.0204,5,0.42
4880,4880,217003,招商安泰债券A,2,0.008,0.063,0.1126,6,2.49
4881,4881,217004,招商现金增值货币A,3,0.0019,0.0263,0.1019,2,97.17
4882,4882,217005,招商先锋混合,4,0.0505,0.4212,0.3199,5,16.48
4883,4883,217008,招商安本增利债券,2,0.0241,0.0727,-0.0343,3,1.78
4884,4884,217009,招商核心价值混合,4,0.0478,0.2529,0.097,5,9.87
4885,4885,217010,招商大盘蓝筹混合,4,0.0619,0.2789,0.0966,5,4.13
4886,4886,217011,招商安心收益债券,2,0.0079,0.0631,0.142,3,47.82
4887,4887,217012,招商行业领先混合A,4,0.0873,0.1988,0.0607,5,3.71
4888,4888,217013,招商中小盘混合,4,0.1386,0.274,0.1582,5,1.45
4889,4889,217014,招商现金增值货币B,3,0.0021,0.0287,0.1098,2,66.43
4890,4890,217018,招商安瑞进取债券,2,0.0123,0.0384,0.0158,3,0.54
4891,4891,217020,招商安达灵活配置混合,4,0.115,0.3016,0.133,5,1.46
4892,4892,217021,招商优势企业混合,4,0.045,0.2182,0.042,5,0.65
4893,4893,217022,招商产业债券A,2,0.0091,0.0749,0.1714,3,33.44
4894,4894,217023,招商信用增强债券,2,0.0138,0.0554,0.0317,3,1.16
4895,4895,217024,招商安盈债券,2,0.0152,0.089,0.0994,3,1.81
