,Unnamed: 0,FundCode,名称,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
5208,5208,501080,中金科创主题3年封闭混合,4,0.0103,--,--,中高风险,10.02亿元
5209,5209,501081,中欧科创主题3年封闭混合,4,0.0111,--,--,中高风险,9.98亿元
5210,5210,501082,博时科创主题3年封闭混合,4,0.0373,--,--,中高风险,10.29亿元
5211,5211,501083,银华科创主题3年封闭混合,4,0.0044,--,--,中高风险,9.94亿元
5212,5212,501085,财通科创主题3年封闭混合,4,0.0007,--,--,中高风险,7.76亿元
5213,5213,501186,华夏战略配售(LOF),4,0.0099,0.0609,--,中高风险,119.23亿元
5214,5214,501188,汇添富战略配售(LOF),4,0.0049,0.0749,--,中高风险,154.95亿元
5215,5215,501189,嘉实战略配售(LOF),4,0.0071,0.0466,--,中高风险,124.40亿元
5216,5216,510081,长盛动态精选混合,4,0.0758,0.0915,-0.0112,中高风险,2.79亿元
5217,5217,511600,华安日日鑫货币H,3,0.0021,0.0263,--,无,1.11亿元
5218,5218,511620,国泰瞬利货币ETF,3,0.0007,0.0067,--,无,0.20亿元
5219,5219,511650,华夏快线交易型货币,3,0.0016,0.0249,--,无,1.65亿元
5220,5220,511660,建信现金添益货币H,3,0.002,0.0284,--,无,165.98亿元
5221,5221,511670,华泰紫金天天金交易型货币A,3,0.0023,0.0303,--,无,1.19亿元
5222,5222,511690,大成添益交易型货币E,3,0.0018,0.0258,--,无,27.90亿元
5223,5223,511700,平安交易型货币E,3,0.0021,0.03,--,无,4.67亿元
5224,5224,511770,金鹰增益货币E,3,0.0007,0.0179,--,无,0.26亿元
5225,5225,511800,易方达货币E,3,0.0019,0.0241,0.0911,无,6.30亿元
5226,5226,511810,南方理财金交易型货币H,3,0.002,0.0268,0.1025,无,63.65亿元
5227,5227,511820,鹏华添利交易型货币B,3,0.0019,0.0242,0.0968,无,3.31亿元
5228,5228,511830,华泰柏瑞交易货币A,3,0.0018,0.0252,0.1012,无,7.62亿元
5229,5229,511850,招商财富宝交易型货币E,3,0.0023,0.0304,0.1162,无,33.33亿元
5230,5230,511860,博时保证金货币ETF,3,0.0018,0.0225,0.0909,无,3.24亿元
5231,5231,511900,富国收益宝交易型货币H,3,0.0019,0.0262,0.0994,无,10.39亿元
5232,5232,511910,融通易支付货币E,3,0.0018,0.0246,0.0872,无,0.41亿元
5233,5233,511920,广发货币E,3,0.0018,0.0251,0.0953,无,0.66亿元
5234,5234,511930,中融日日盈交易型货币A,3,0.0023,0.0281,0.0974,无,2.17亿元
5235,5235,511950,广发添利货币ETFA,3,0.002,0.0241,--,无,0.11亿元
5236,5236,511960,嘉实快线货币H,3,0.0018,0.0258,0.1025,无,0.31亿元
5237,5237,511970,国寿安保货币E,3,0.0013,0.0184,0.0835,无,0.08亿元
5238,5238,511980,汇添富添富通货币E,3,0.0019,0.0267,0.0941,无,2.25亿元
5239,5239,511990,华宝现金添益A,3,0.002,0.0262,0.0996,无,988.00亿元
5240,5240,519001,银华价值优选混合,4,0.0122,0.1561,-0.0534,中高风险,39.91亿元
5241,5241,519002,华安安信消费混合,4,0.0457,0.4008,0.2861,中高风险,3.59亿元
5242,5242,519003,海富通收益增长混合,4,0.0518,0.2091,0.1524,中高风险,9.57亿元
5243,5243,519005,海富通股票混合,4,0.1151,0.0686,0.1621,中高风险,27.48亿元
5244,5244,519007,海富通强化回报混合,4,0.0169,0.1001,-0.0747,中高风险,3.66亿元
5245,5245,519008,汇添富优势精选混合,4,0.0161,0.157,0.2371,中高风险,27.91亿元
5246,5246,519011,海富通精选混合,4,0.0256,0.1459,0.0876,中高风险,18.49亿元
5247,5247,519013,海富通风格优势混合,4,0.0385,0.2,-0.116,中高风险,3.67亿元
5248,5248,519015,海富通精选贰号混合,4,0.0483,0.1828,0.1334,中高风险,4.45亿元
5249,5249,519017,大成积极成长混合,4,0.0511,0.183,0.1028,中高风险,8.76亿元
5250,5250,519019,大成景阳领先混合,4,-0.0522,-0.0575,0.0099,中高风险,7.77亿元
5251,5251,519020,国泰金泰灵活配置混合A,4,0.0922,0.2364,0.0811,中高风险,1.32亿元
5252,5252,519021,国泰金鼎价值混合,4,0.0196,0.1425,0.0019,中高风险,9.65亿元
5253,5253,519022,国泰金泰灵活配置混合C,4,0.0923,0.2377,0.0321,无,0.09亿元
5254,5254,519023,海富通稳健添利债券C,2,0.0017,0.0279,0.0722,中风险,0.10亿元
5255,5255,519024,海富通稳健添利债券A,2,0.0017,0.0263,0.0772,中风险,0.03亿元
5256,5256,519025,海富通领先成长混合,4,0.02,0.1565,0.0016,中高风险,0.95亿元
5257,5257,519026,海富通中小盘混合,4,0.0853,0.1831,-0.0862,中高风险,1.28亿元
5258,5258,519029,华夏稳增混合,4,0.0078,0.0939,-0.1503,中高风险,12.06亿元
5259,5259,519030,海富通稳固收益债券,2,0.0114,0.1056,0.0501,中风险,0.68亿元
5260,5260,519033,海富通国策导向混合,4,0.0949,0.223,-0.004,中高风险,1.97亿元
5261,5261,519035,富国天博创新主题混合,4,0.0623,0.2643,0.2331,中高风险,16.56亿元
5262,5262,519039,长盛同德主题混合,4,0.0327,0.0866,-0.0573,中高风险,11.25亿元
5263,5263,519050,海富通安颐收益混合A,4,0.0315,0.1044,0.2089,中高风险,3.62亿元
5264,5264,519056,海富通内需热点混合,4,0.0438,0.4943,0.7414,中高风险,2.89亿元
5265,5265,519059,海富通可转债优选,2,-0.01,-0.0162,-0.1351,中高风险,0.06亿元
5266,5266,519060,海富通纯债债券C,2,0.0061,0.0445,0.1017,中低风险,0.32亿元
5267,5267,519061,海富通纯债债券A,2,0.0068,0.0484,0.1143,中低风险,22.61亿元
5268,5268,519062,海富通阿尔法对冲混合,4,0.0143,0.054,0.2428,中低风险,16.42亿元
5269,5269,519066,汇添富蓝筹稳健混合,4,0.0213,0.2915,0.5316,中高风险,42.67亿元
5270,5270,519068,汇添富成长焦点混合,4,0.0191,0.2952,0.4786,中高风险,81.72亿元
5271,5271,519069,汇添富价值精选混合A,4,0.0168,0.1476,0.3958,中高风险,116.72亿元
5272,5272,519078,汇添富增强收益债券A,2,0.0133,0.0626,0.0731,中风险,2.41亿元
5273,5273,519087,新华优选分红混合,4,0.0078,0.2167,0.143,中高风险,11.58亿元
5274,5274,519089,新华优选成长混合,4,0.0581,0.1186,-0.0174,中高风险,10.38亿元
5275,5275,519091,新华泛资源优势混合,4,0.0693,0.0973,0.3853,中高风险,5.81亿元
5276,5276,519093,新华钻石品质企业混合,4,0.0766,0.2198,0.0511,中高风险,1.78亿元
5277,5277,519095,新华行业周期轮换混合,4,0.0675,0.1269,-0.0243,中高风险,0.88亿元
5278,5278,519097,新华中小市值优选混合,4,0.0778,0.2428,-0.0121,中高风险,0.72亿元
5279,5279,519099,新华灵活主题混合,4,-0.0222,0.1588,-0.0038,中高风险,0.23亿元
5280,5280,519110,浦银安盛价值成长混合A,4,0.0183,0.1581,-0.1317,中高风险,19.28亿元
5281,5281,519111,浦银安盛优化收益债券A,2,0.0064,0.0495,0.002,中风险,24.38亿元
5282,5282,519112,浦银安盛优化收益债券C,2,0.0067,0.0465,-0.009,中风险,0.14亿元
5283,5283,519113,浦银安盛精致生活混合,4,0.1342,0.156,-0.196,中高风险,2.69亿元
5284,5284,519115,浦银安盛红利精选混合,4,0.1073,0.3267,0.1596,中高风险,0.73亿元
5285,5285,519120,浦银安盛新兴产业混合,4,0.1202,0.1315,-0.225,中高风险,3.26亿元
5286,5286,519125,浦银安盛消费升级混合A,4,0.0398,0.2198,-0.0173,中高风险,0.73亿元
5287,5287,519126,浦银安盛新经济结构混合,4,0.0442,0.1529,-0.1184,中高风险,0.88亿元
5288,5288,519127,浦银安盛盛世精选混合A,4,0.0657,0.1653,0.2215,中高风险,1.71亿元
5289,5289,519130,海富通新内需混合A,4,0.0219,0.083,0.1372,中高风险,6.26亿元
5290,5290,519133,海富通改革驱动混合,4,0.0859,0.2721,0.2277,中高风险,3.33亿元
5291,5291,519134,海富通富祥混合,4,0.012,0.1055,0.0967,中高风险,0.47亿元
5292,5292,519136,海富通瑞丰债券型,2,0.0074,0.0462,0.0964,中风险,2.07亿元
5293,5293,519137,海富通瑞福债券,2,0.0075,-0.0141,--,中低风险,2.96亿元
5294,5294,519139,海富通沪港深灵活配置混合,4,-0.005,0.0847,--,中高风险,1.50亿元
5295,5295,519150,新华优选消费混合,4,0.0241,0.2699,0.1879,中高风险,0.75亿元
5296,5296,519152,新华纯债添利债券发起A,2,0.0043,0.0398,0.1283,中低风险,28.91亿元
5297,5297,519153,新华纯债添利债券发起C,2,0.0035,0.0363,0.1161,中低风险,3.10亿元
5298,5298,519156,新华行业灵活配置混合A,4,0.0297,0.0164,0.0494,中高风险,10.82亿元
5299,5299,519157,新华行业灵活配置混合C,4,0.0296,0.0146,0.0424,中高风险,0.09亿元
5300,5300,519158,新华趋势领航混合,4,0.0895,0.2253,0.0928,中高风险,5.47亿元
5301,5301,519162,新华增怡债券A,2,-0.0039,0.0627,0.1271,中风险,7.80亿元
5302,5302,519163,新华增怡债券C,2,-0.0042,0.0584,0.1161,中风险,0.44亿元
5303,5303,519165,新华鑫利灵活配置混合,4,0.0362,0.112,0.004,中高风险,0.20亿元
5304,5304,519170,浦银安盛增长动力混合,4,0.0186,0.1608,-0.1423,中高风险,18.08亿元
5305,5305,519171,浦银安盛医疗健康混合,4,0.1044,0.2835,0.1667,中高风险,11.48亿元
5306,5306,519172,浦银安盛睿智精选混合A,4,0.0315,0.2042,-0.0218,中高风险,0.47亿元
5307,5307,519173,浦银安盛睿智精选混合C,4,0.0296,0.1929,-0.0457,中高风险,0.43亿元
5308,5308,519175,浦银安盛经济带崛起混合,4,0.0291,0.1509,--,中高风险,1.15亿元
5309,5309,519176,浦银安盛消费升级混合C,4,0.0392,0.2214,-0.0179,中高风险,0.00亿元
5310,5310,519177,浦银安盛盛世精选混合C,4,0.0656,0.1636,0.2897,中高风险,0.01亿元
5311,5311,519181,万家和谐增长混合,4,0.0789,0.0464,0.0469,中高风险,5.35亿元
5312,5312,519183,万家双引擎灵活配置混合,4,0.0567,0.026,0.0129,中高风险,0.16亿元
5313,5313,519185,万家精选混合,4,-0.0376,0.1904,0.0962,中高风险,35.40亿元
5314,5314,519186,万家稳健增利债券A,2,0.0078,0.0584,0.0798,中风险,2.66亿元
5315,5315,519187,万家稳健增利债券C,2,0.0076,0.0544,0.0673,中风险,0.07亿元
5316,5316,519188,万家信用恒利债券A,2,0.0084,0.0645,0.0992,中低风险,7.78亿元
5317,5317,519189,万家信用恒利债券C,2,0.0081,0.0604,0.0861,中低风险,0.25亿元
5318,5318,519190,万家双利债券,2,0.0037,0.0839,0.0959,中风险,1.07亿元
5319,5319,519191,万家新利灵活配置混合,4,-0.0313,0.2027,0.1623,中高风险,9.08亿元
5320,5320,519193,万家消费成长,1,0.0397,0.3356,--,高风险,6.97亿元
5321,5321,519195,万家品质,4,0.0475,0.0208,0.1846,中高风险,30.56亿元
5322,5322,519196,万家新兴蓝筹灵活配置混合,4,0.0662,-0.0275,0.1439,中高风险,14.55亿元
5323,5323,519197,万家颐达灵活配置混合,4,0.0028,0.0307,0.0323,中高风险,0.59亿元
5324,5324,519198,万家颐和灵活配置混合,4,0.0103,0.0788,0.1184,中高风险,0.34亿元
5325,5325,519199,万家家享纯债,2,0.0037,0.0336,--,中低风险,0.27亿元
5326,5326,519208,万家3-5年政金债纯债A,2,0.007,0.0355,--,中低风险,0.00亿元
5327,5327,519209,万家3-5年政金债纯债C,2,0.0068,0.03,--,中低风险,0.00亿元
5328,5328,519212,万家宏观择时多策略混合,4,-0.0127,0.2491,--,无,2.45亿元
5329,5329,519220,海富通聚利债券,2,0.0047,0.0429,--,中低风险,28.01亿元
5330,5330,519221,海富通欣益混合C,4,0.0295,0.1157,--,中高风险,0.08亿元
5331,5331,519222,海富通欣益混合A,4,0.0296,0.1138,--,中高风险,3.28亿元
5332,5332,519223,海富通欣荣混合C,4,0.0519,0.2367,--,中高风险,0.01亿元
5333,5333,519224,海富通欣荣混合A,4,0.0513,0.2328,--,中高风险,1.35亿元
5334,5334,519226,海富通瑞利债券,2,0.0048,0.0422,--,中低风险,33.39亿元
5335,5335,519228,海富通欣享灵活配置混合C,4,0.0396,0.0918,--,中高风险,0.00亿元
5336,5336,519229,海富通欣享灵活配置混合A,4,0.0396,0.0758,--,中高风险,2.54亿元
5337,5337,519328,浦银安盛盛泰纯债债券A,2,0.005,0.0478,--,无,22.93亿元
5338,5338,519329,浦银安盛盛泰纯债债券C,2,0.0046,0.044,--,无,0.00亿元
5339,5339,519330,浦银安盛盛跃纯债债券A,2,0.0068,0.0547,--,无,41.52亿元
5340,5340,519331,浦银安盛盛跃纯债债券C,2,0.0065,0.051,--,无,0.00亿元
5341,5341,519332,浦银安盛盛达纯债债券A,2,0.0069,0.0565,--,无,97.43亿元
5342,5342,519333,浦银安盛盛达纯债债券C,2,0.0067,0.0529,--,无,0.00亿元
5343,5343,519501,万家货币R,3,0.0024,0.0295,0.1066,无,0.02亿元
5344,5344,519505,海富通货币A,3,0.0019,0.0255,0.099,低风险,2.41亿元
5345,5345,519506,海富通货币B,3,0.0021,0.0279,0.1069,低风险,132.53亿元
5346,5346,519507,万家货币B,3,0.0024,0.0294,0.1063,低风险,134.15亿元
5347,5347,519508,万家货币A,3,0.0021,0.0269,0.0983,低风险,3.39亿元
5348,5348,519509,浦银安盛货币A,3,0.0021,0.0268,0.1037,低风险,2.14亿元
5349,5349,519510,浦银安盛货币B,3,0.0023,0.0293,0.1117,低风险,345.60亿元
5350,5350,519511,万家日日薪货币A,3,0.0013,0.0212,0.0936,低风险,0.22亿元
5351,5351,519512,万家日日薪货币B,3,0.0015,0.0236,0.1015,低风险,0.35亿元
5352,5352,519513,万家日日薪货币R,3,0.0,0.0,0.0,低风险,0.00亿元
5353,5353,519516,浦银安盛货币E,3,0.0021,0.0268,0.1036,无,0.01亿元
5354,5354,519517,汇添富货币B,3,0.0024,0.0306,0.1095,低风险,188.41亿元
5355,5355,519518,汇添富货币A,3,0.0022,0.0281,0.1015,低风险,2.97亿元
5356,5356,519519,华泰柏瑞稳本增利债券A,2,0.0082,0.0537,0.1146,中风险,0.43亿元
5357,5357,519566,浦银安盛日日盈货币A,3,0.0019,0.023,0.0904,低风险,0.18亿元
5358,5358,519567,浦银安盛日日盈货币B,3,0.0021,0.0254,0.0983,低风险,76.73亿元
5359,5359,519568,浦银安盛日日盈货币D,3,0.0018,0.023,0.0904,无,13.04亿元
5360,5360,519606,国泰金鑫股票,1,0.0519,0.0574,0.0869,高风险,10.34亿元
5361,5361,519610,银河旺利混合A,4,0.032,0.0805,0.1075,中高风险,0.01亿元
5362,5362,519611,银河旺利混合C,4,0.0302,0.0743,0.0921,中高风险,0.00亿元
5363,5363,519612,银河旺利混合I,4,0.0285,0.0764,0.1009,无,7.92亿元
5364,5364,519613,银河君尚混合A,4,0.0051,0.0699,0.0556,中高风险,0.54亿元
5365,5365,519614,银河君尚混合C,4,0.0047,0.0646,0.0387,中高风险,0.40亿元
5366,5366,519615,银河君尚混合I,4,0.0051,0.0268,0.0098,无,1.69亿元
5367,5367,519616,银河君信混合A,4,0.0296,0.1092,--,中高风险,8.29亿元
5368,5368,519617,银河君信混合C,4,0.0292,0.1038,--,中高风险,0.03亿元
5369,5369,519618,银河君信混合I,4,0.0,0.0,--,无,0.00亿元
5370,5370,519619,银河君荣灵活配置混合A,4,0.0563,0.2653,--,中高风险,0.02亿元
5371,5371,519620,银河君荣灵活配置混合C,4,0.0584,0.2618,--,中高风险,0.08亿元
5372,5372,519621,银河君荣灵活配置混合I,4,0.0537,0.2614,--,无,1.14亿元
5373,5373,519623,银河君耀混合A,4,0.0042,0.0593,--,中高风险,0.40亿元
5374,5374,519624,银河君耀混合C,4,0.0041,0.0576,--,中高风险,1.63亿元
5375,5375,519627,银河君润混合A,4,0.0114,0.0713,--,中高风险,6.31亿元
5376,5376,519628,银河君润混合C,4,0.0135,0.0727,--,中高风险,0.00亿元
5377,5377,519629,银河睿利混合A,4,0.0555,0.1387,--,中高风险,0.72亿元
5378,5378,519630,银河睿利混合C,4,0.0547,0.1368,--,中高风险,1.83亿元
5379,5379,519631,银河君欣债券A,2,0.0037,0.0326,--,中低风险,11.95亿元
5380,5380,519640,银河鸿利混合A,4,0.0207,0.0779,0.1171,中高风险,0.28亿元
5381,5381,519641,银河鸿利混合C,4,0.0209,0.0721,0.0986,中高风险,0.02亿元
5382,5382,519642,银河智造混合,4,0.0749,0.1894,0.2618,中高风险,0.87亿元
5383,5383,519644,银河智联混合,4,0.0646,0.2865,0.2449,中高风险,1.06亿元
5384,5384,519646,银河鑫利混合I,4,0.0365,0.051,0.052,无,1.51亿元
5385,5385,519647,银河鸿利混合I,4,0.0208,0.0771,0.1158,无,5.79亿元
5386,5386,519648,银河泰利纯债I,2,0.0,-0.0163,-0.0005,无,2.60亿元
5387,5387,519651,银河转型混合,4,0.0552,0.2593,-0.0423,中高风险,9.35亿元
5388,5388,519652,银河鑫利混合A,4,0.036,0.0645,0.1161,中高风险,1.07亿元
5389,5389,519653,银河鑫利混合C,4,0.036,0.0595,0.0979,中高风险,0.05亿元
5390,5390,519654,银河丰利纯债债券,2,0.0036,0.0387,0.0711,中低风险,8.46亿元
5391,5391,519655,银河服务混合,4,0.0566,0.1929,0.1212,中高风险,12.97亿元
5392,5392,519656,银河灵活配置混合A,4,0.0328,0.1045,0.0877,中高风险,0.69亿元
5393,5393,519657,银河灵活配置混合C,4,0.0315,0.0952,0.0615,中高风险,0.61亿元
5394,5394,519660,银河增利债券A,2,0.0019,0.0647,0.1085,中风险,8.37亿元
5395,5395,519661,银河增利债券C,2,0.0013,0.0599,0.0957,中风险,0.04亿元
5396,5396,519664,银河美丽混合A,4,0.0492,0.2442,0.4395,中高风险,12.60亿元
5397,5397,519665,银河美丽混合C,4,0.0483,0.2312,0.3969,中高风险,1.32亿元
5398,5398,519666,银河银信添利债券B,2,0.0068,0.0584,0.0988,中风险,0.66亿元
5399,5399,519667,银河银信添利债券A,2,0.0072,0.0627,0.1124,中风险,0.57亿元
5400,5400,519668,银河成长混合,4,0.067,0.1671,0.147,中高风险,2.45亿元
5401,5401,519669,银河领先债券,2,0.0074,0.0484,0.1378,中低风险,16.94亿元
5402,5402,519670,银河行业混合,4,0.1112,0.1897,-0.0216,中高风险,10.79亿元
5403,5403,519672,银河蓝筹混合,4,0.0985,0.2878,0.4236,中高风险,2.25亿元
5404,5404,519673,银河康乐股票,1,0.0768,0.295,0.2089,高风险,4.80亿元
5405,5405,519674,银河创新成长混合,4,0.163,0.322,0.3727,中高风险,1.75亿元
5406,5406,519675,银河泰利纯债A,2,0.005,0.0461,0.0692,中低风险,0.77亿元
5407,5407,519676,银河强化债券,2,0.0082,0.0524,0.1155,中风险,21.24亿元
5408,5408,519678,银河消费混合,4,0.006,0.252,0.0585,中高风险,0.68亿元
5409,5409,519679,银河主题混合,4,0.0812,0.2018,0.0287,中高风险,6.15亿元
5410,5410,519680,交银增利债券A/B,2,0.0132,0.0793,0.0961,中风险,3.81亿元
5411,5411,519682,交银增利债券C,2,0.0129,0.0751,0.0825,中风险,0.88亿元
5412,5412,519683,交银双利债券A/B,2,0.0085,0.0232,-0.0277,中风险,1.45亿元
5413,5413,519685,交银双利债券C,2,0.0079,0.0186,-0.0392,中风险,0.13亿元
5414,5414,519688,交银精选混合,4,0.0416,0.2795,0.4706,中高风险,48.84亿元
5415,5415,519690,交银稳健配置混合A,4,0.0218,0.0384,0.334,中高风险,29.76亿元
5416,5416,519692,交银成长混合A,4,0.0655,0.1433,-0.0535,中高风险,23.66亿元
5417,5417,519694,交银蓝筹混合,4,0.0668,0.1418,0.2554,中高风险,20.13亿元
5418,5418,519697,交银优势行业混合,4,0.0527,0.188,0.563,中高风险,33.35亿元
5419,5419,519698,交银先锋混合,4,0.0033,0.1148,-0.0813,中高风险,11.60亿元
5420,5420,519700,交银主题优选混合,4,0.0857,0.2579,0.3751,中高风险,5.71亿元
5421,5421,519702,交银趋势混合,4,0.0774,0.2727,0.3894,中高风险,3.04亿元
5422,5422,519704,交银先进制造混合,4,0.0749,0.247,0.2893,中高风险,18.56亿元
5423,5423,519710,交银策略回报灵活配置混合,4,0.0467,0.1447,0.3256,中高风险,11.34亿元
5424,5424,519712,交银阿尔法核心混合,4,0.0613,0.2233,0.6193,中高风险,38.35亿元
5425,5425,519714,交银消费新驱动股票,1,0.0388,0.2031,0.4512,高风险,11.14亿元
5426,5426,519718,交银纯债债券发起A,2,0.0084,0.071,0.0885,中低风险,5.35亿元
5427,5427,519720,交银纯债债券发起C,2,0.0075,0.0647,0.076,中低风险,0.50亿元
5428,5428,519723,交银双轮动债券A/B,2,0.0075,0.0585,0.1271,中低风险,13.17亿元
5429,5429,519725,交银双轮动债券C,2,0.0075,0.0547,0.1123,中低风险,1.38亿元
5430,5430,519726,交银稳固收益债券,2,0.0046,0.0256,0.0755,中风险,1.14亿元
5431,5431,519727,交银成长30混合,4,0.1556,0.6716,0.363,中高风险,2.72亿元
