,用户编码,用户类型,性别,开户时长,帐户余额,年龄,基金代码,基金类型,投资时间,投资金额,投资方式,手续费
42090,1685,C1,男,26,55529,44,3230,股票型,2018-05-17,3484,定投,629
42091,1685,C1,男,26,55529,44,411,股票型,2018-08-31,4741,其他,1064
42092,1685,C1,男,26,55529,44,1070,股票型,2018-08-15,2842,申购,1005
42093,1685,C1,男,26,55529,44,1421,股票型,2018-04-24,4885,其他,964
42094,1685,C1,男,26,55529,44,1672,股票型,2018-01-07,3813,定投,691
42095,1685,C1,男,26,55529,44,1645,股票型,2018-07-11,2778,认购,732
42096,1685,C1,男,26,55529,44,2556,股票型,2018-01-18,3737,其他,790
42097,1685,C1,男,26,55529,44,1236,股票型,2018-07-25,3881,认购,958
42098,1685,C1,男,26,55529,44,803,股票型,2018-06-07,4298,定投,1096
42099,1685,C1,男,26,55529,44,1520,股票型,2018-04-22,4926,其他,720
42100,1685,C1,男,26,55529,44,1072,股票型,2018-05-02,3846,其他,1067
42101,1685,C1,男,26,55529,44,1651,股票型,2018-04-10,3408,定投,807
42102,1685,C1,男,26,55529,44,1579,股票型,2018-01-01,4267,认购,691
42103,1685,C1,男,26,55529,44,1938,股票型,2018-05-18,4998,申购,752
42104,1685,C1,男,26,55529,44,1878,股票型,2018-07-23,2698,申购,836
42105,1685,C1,男,26,55529,44,729,股票型,2018-08-07,3899,认购,1184
42106,1685,C1,男,26,55529,44,2121,股票型,2018-04-08,3138,定投,635
42107,1686,C2,女,35,80102,44,1692,股票型,2018-05-27,5159,申购,810
42108,1686,C2,女,35,80102,44,1040,股票型,2018-03-04,5818,认购,914
42109,1686,C2,女,35,80102,44,214,混合型,2018-08-28,6992,认购,443
42110,1686,C2,女,35,80102,44,173,混合型,2018-03-15,7013,申购,598
42111,1686,C2,女,35,80102,44,339,混合型,2018-03-23,6792,认购,1065
42112,1686,C2,女,35,80102,44,308,混合型,2018-08-04,5381,认购,570
42113,1686,C2,女,35,80102,44,166,混合型,2018-07-26,6329,认购,792
42114,1686,C2,女,35,80102,44,31,混合型,2018-01-01,9438,认购,897
42115,1686,C2,女,35,80102,44,215,混合型,2018-04-14,5108,认购,824
42116,1686,C2,女,35,80102,44,831,股票型,2018-05-03,6677,认购,888
42117,1686,C2,女,35,80102,44,66,混合型,2018-06-26,9743,认购,892
42118,1686,C2,女,35,80102,44,251,混合型,2018-07-10,6613,认购,780
42119,1686,C2,女,35,80102,44,1048,股票型,2018-01-15,6049,认购,572
42120,1686,C2,女,35,80102,44,1677,股票型,2018-07-17,6214,认购,1012
42121,1686,C2,女,35,80102,44,165,混合型,2018-05-16,6014,认购,1161
42122,1686,C2,女,35,80102,44,2229,股票型,2018-01-29,7889,申购,949
42123,1686,C2,女,35,80102,44,2952,股票型,2018-07-12,7820,认购,1150
42124,1686,C2,女,35,80102,44,124,混合型,2018-07-03,9642,认购,541
42125,1686,C2,女,35,80102,44,17,混合型,2018-08-29,9149,认购,827
42126,1687,C2,男,32,93399,42,20,混合型,2018-02-19,6010,认购,1181
42127,1687,C2,男,32,93399,42,354,混合型,2018-07-10,6352,认购,889
42128,1687,C2,男,32,93399,42,17,混合型,2018-01-06,9474,认购,925
42129,1687,C2,男,32,93399,42,592,股票型,2018-05-06,8978,认购,880
42130,1687,C2,男,32,93399,42,354,混合型,2018-02-21,4524,认购,888
42131,1687,C2,男,32,93399,42,390,混合型,2018-07-08,7005,认购,1121
42132,1687,C2,男,32,93399,42,110,混合型,2018-05-11,7733,认购,711
42133,1687,C2,男,32,93399,42,314,混合型,2018-08-04,7541,认购,974
42134,1687,C2,男,32,93399,42,61,混合型,2018-07-28,5186,认购,1056
42135,1687,C2,男,32,93399,42,1163,股票型,2018-07-13,8176,认购,844
42136,1687,C2,男,32,93399,42,2621,股票型,2018-01-15,5961,定投,1049
42137,1687,C2,男,32,93399,42,549,股票型,2018-04-26,4727,认购,709
42138,1687,C2,男,32,93399,42,279,混合型,2018-07-13,9101,认购,1043
42139,1687,C2,男,32,93399,42,971,股票型,2018-03-30,8484,认购,656
42140,1687,C2,男,32,93399,42,66,混合型,2018-07-07,5305,认购,525
42141,1687,C2,男,32,93399,42,778,股票型,2018-08-18,8367,认购,603
42142,1687,C2,男,32,93399,42,363,混合型,2018-07-29,9435,认购,766
42143,1687,C2,男,32,93399,42,256,混合型,2018-04-08,8515,认购,893
42144,1687,C2,男,32,93399,42,3190,股票型,2018-03-14,6532,认购,1147
42145,1687,C2,男,32,93399,42,263,混合型,2018-05-27,5068,认购,929
42146,1687,C2,男,32,93399,42,273,混合型,2018-08-21,4807,认购,861
42147,1687,C2,男,32,93399,42,73,混合型,2018-05-03,7491,认购,439
42148,1688,C1,男,27,57424,41,3231,股票型,2018-01-06,4899,认购,803
42149,1688,C1,男,27,57424,41,1583,股票型,2018-05-06,5017,其他,1115
42150,1688,C1,男,27,57424,41,2621,股票型,2018-06-23,2932,申购,612
42151,1688,C1,男,27,57424,41,214,混合型,2018-05-21,3635,申购,1193
42152,1688,C1,男,27,57424,41,1626,股票型,2018-01-10,4065,认购,693
42153,1688,C1,男,27,57424,41,1496,股票型,2018-06-19,3647,认购,619
42154,1688,C1,男,27,57424,41,1236,股票型,2018-06-25,3340,认购,907
42155,1688,C1,男,27,57424,41,1126,股票型,2018-01-20,3331,申购,970
42156,1688,C1,男,27,57424,41,1163,股票型,2018-02-27,3134,认购,1013
42157,1688,C1,男,27,57424,41,3416,股票型,2018-08-04,3338,申购,1175
42158,1688,C1,男,27,57424,41,2872,股票型,2018-02-11,2531,认购,614
42159,1688,C1,男,27,57424,41,2289,股票型,2018-07-31,4522,申购,1096
42160,1688,C1,男,27,57424,41,136,混合型,2018-03-22,4919,定投,970
42161,1688,C1,男,27,57424,41,1705,股票型,2018-01-02,5029,认购,665
42162,1688,C1,男,27,57424,41,3190,股票型,2018-02-17,2802,认购,936
42163,1688,C1,男,27,57424,41,1938,股票型,2018-01-04,3712,认购,1107
42164,1688,C1,男,27,57424,41,1733,股票型,2018-02-23,3812,定投,659
42165,1688,C1,男,27,57424,41,985,股票型,2018-01-30,3359,认购,1169
42166,1688,C1,男,27,57424,41,780,股票型,2018-05-21,2817,认购,938
42167,1688,C1,男,27,57424,41,120,混合型,2018-05-04,4027,认购,1011
42168,1688,C1,男,27,57424,41,2332,股票型,2018-01-12,3916,申购,1169
42169,1688,C1,男,27,57424,41,1291,股票型,2018-07-11,2521,定投,628
42170,1688,C1,男,27,57424,41,1186,股票型,2018-06-20,3060,其他,723
42171,1688,C1,男,27,57424,41,1236,股票型,2018-02-07,4936,认购,968
42172,1688,C1,男,27,57424,41,1719,股票型,2018-06-07,3575,其他,1105
42173,1688,C1,男,27,57424,41,1672,股票型,2018-07-21,3446,认购,943
42174,1688,C1,男,27,57424,41,1577,股票型,2018-05-30,4025,申购,1171
42175,1688,C1,男,27,57424,41,3625,股票型,2018-07-04,3196,其他,620
42176,1688,C1,男,27,57424,41,925,股票型,2018-03-20,3200,定投,611
42177,1688,C1,男,27,57424,41,1974,股票型,2018-03-14,4307,认购,1136
42178,1688,C1,男,27,57424,41,2229,股票型,2018-01-19,4082,认购,1138
42179,1688,C1,男,27,57424,41,1749,股票型,2018-08-03,2751,认购,730
42180,1689,C4,男,28,77487,42,2300,股票型,2018-02-24,7821,认购,2169
42181,1689,C4,男,28,77487,42,32,债券型,2018-02-07,8547,申购,1765
42182,1689,C4,男,28,77487,42,188,债券型,2018-07-14,8811,认购,2318
42183,1689,C4,男,28,77487,42,153,债券型,2018-04-06,10997,申购,1450
42184,1689,C4,男,28,77487,42,362,混合型,2018-07-04,8399,其他,1656
42185,1689,C4,男,28,77487,42,617,债券型,2018-03-04,9797,申购,987
42186,1689,C4,男,28,77487,42,298,债券型,2018-02-28,8295,认购,1065
42187,1689,C4,男,28,77487,42,814,债券型,2018-05-17,9774,申购,2292
42188,1689,C4,男,28,77487,42,194,债券型,2018-02-07,9318,认购,2084
42189,1689,C4,男,28,77487,42,694,债券型,2018-02-20,10766,申购,2231
42190,1689,C4,男,28,77487,42,109,债券型,2018-01-31,7304,其他,1049
42191,1689,C4,男,28,77487,42,812,债券型,2018-07-29,13332,申购,1073
42192,1690,C1,男,25,40018,44,1528,股票型,2018-06-07,3155,认购,812
42193,1690,C1,男,25,40018,44,1171,股票型,2018-02-13,3697,定投,1190
42194,1690,C1,男,25,40018,44,960,股票型,2018-03-20,3844,其他,1191
42195,1690,C1,男,25,40018,44,1764,股票型,2018-08-16,2922,认购,1121
42196,1690,C1,男,25,40018,44,1521,股票型,2018-07-24,2622,认购,625
42197,1690,C1,男,25,40018,44,3145,股票型,2018-05-29,4479,认购,932
42198,1690,C1,男,25,40018,44,1496,股票型,2018-02-23,4159,定投,1173
42199,1690,C1,男,25,40018,44,3191,股票型,2018-01-15,3701,定投,948
42200,1690,C1,男,25,40018,44,688,股票型,2018-04-15,3664,申购,1060
42201,1690,C1,男,25,40018,44,309,股票型,2018-05-09,4742,申购,1004
42202,1690,C1,男,25,40018,44,3623,股票型,2018-04-12,2604,认购,754
42203,1690,C1,男,25,40018,44,1195,股票型,2018-07-09,4112,认购,771
42204,1690,C1,男,25,40018,44,2332,股票型,2018-08-03,3536,其他,943
42205,1690,C1,男,25,40018,44,1490,股票型,2018-08-15,3839,认购,961
42206,1690,C1,男,25,40018,44,1766,股票型,2018-02-08,3422,认购,1107
42207,1690,C1,男,25,40018,44,1521,股票型,2018-07-05,4408,申购,662
42208,1690,C1,男,25,40018,44,974,股票型,2018-01-10,4118,申购,753
42209,1690,C1,男,25,40018,44,1070,股票型,2018-05-28,4622,定投,1037
42210,1690,C1,男,25,40018,44,1645,股票型,2018-07-04,3208,申购,1117
42211,1690,C1,男,25,40018,44,1042,股票型,2018-04-18,2770,认购,1068
42212,1690,C1,男,25,40018,44,979,股票型,2018-05-26,4054,其他,950
42213,1690,C1,男,25,40018,44,1163,股票型,2018-05-08,2558,其他,818
42214,1690,C1,男,25,40018,44,1186,股票型,2018-03-30,4832,认购,930
42215,1690,C1,男,25,40018,44,2387,股票型,2018-04-27,4571,认购,1021
42216,1690,C1,男,25,40018,44,167,混合型,2018-08-08,3238,定投,1103
42217,1690,C1,男,25,40018,44,1917,股票型,2018-02-12,4126,认购,808
42218,1690,C1,男,25,40018,44,1313,股票型,2018-03-18,3291,定投,756
42219,1690,C1,男,25,40018,44,1576,股票型,2018-06-20,3729,认购,670
42220,1690,C1,男,25,40018,44,3190,股票型,2018-08-19,4506,认购,1079
42221,1691,C3,女,32,51074,43,594,股票型,2018-04-17,2468,其他,519
42222,1691,C3,女,32,51074,43,1638,股票型,2018-08-19,2715,其他,892
42223,1691,C3,女,32,51074,43,309,股票型,2018-01-27,1735,申购,478
42224,1691,C3,女,32,51074,43,196,混合型,2018-08-09,1674,申购,711
42225,1691,C3,女,32,51074,43,1643,股票型,2018-06-16,3642,申购,482
42226,1691,C3,女,32,51074,43,2697,股票型,2018-08-31,2288,定投,549
42227,1691,C3,女,32,51074,43,220,混合型,2018-02-03,2513,定投,852
42228,1691,C3,女,32,51074,43,63,混合型,2018-02-05,3205,定投,387
42229,1691,C3,女,32,51074,43,21,混合型,2018-05-29,2582,申购,554
42230,1691,C3,女,32,51074,43,1277,股票型,2018-03-30,1934,申购,677
42231,1691,C3,女,32,51074,43,339,混合型,2018-06-25,3107,其他,350
42232,1691,C3,女,32,51074,43,314,混合型,2018-07-05,2725,其他,642
42233,1691,C3,女,32,51074,43,117,混合型,2018-05-04,2386,定投,483
42234,1691,C3,女,32,51074,43,326,股票型,2018-03-21,2072,定投,709
42235,1691,C3,女,32,51074,43,1705,股票型,2018-03-19,1782,定投,839
42236,1691,C3,女,32,51074,43,173,混合型,2018-01-08,3207,定投,546
42237,1691,C3,女,32,51074,43,1696,股票型,2018-01-12,2476,定投,396
42238,1691,C3,女,32,51074,43,1825,股票型,2018-07-13,2610,申购,431
42239,1691,C3,女,32,51074,43,1039,股票型,2018-06-22,2826,其他,708
42240,1691,C3,女,32,51074,43,127,混合型,2018-05-22,2854,其他,863
42241,1692,C1,女,26,51722,41,696,股票型,2018-02-28,4492,认购,812
42242,1692,C1,女,26,51722,41,1473,股票型,2018-05-30,3370,认购,780
42243,1692,C1,女,26,51722,41,688,股票型,2018-08-15,3013,申购,1120
42244,1692,C1,女,26,51722,41,2556,股票型,2018-02-03,2587,定投,908
42245,1692,C1,女,26,51722,41,1542,股票型,2018-01-19,4357,认购,756
42246,1692,C1,女,26,51722,41,1521,股票型,2018-02-08,2882,认购,626
42247,1692,C1,女,26,51722,41,1956,股票型,2018-02-22,3238,申购,1059
42248,1692,C1,女,26,51722,41,457,股票型,2018-08-30,4098,其他,601
42249,1692,C1,女,26,51722,41,1421,股票型,2018-02-12,3796,认购,975
42250,1692,C1,女,26,51722,41,3623,股票型,2018-08-28,4078,认购,875
42251,1692,C1,女,26,51722,41,697,股票型,2018-07-03,4226,定投,648
42252,1692,C1,女,26,51722,41,3492,股票型,2018-03-07,2857,其他,1001
42253,1692,C1,女,26,51722,41,1186,股票型,2018-05-24,3759,其他,1183
42254,1692,C1,女,26,51722,41,2229,股票型,2018-08-17,4417,定投,891
42255,1692,C1,女,26,51722,41,1719,股票型,2018-05-15,3151,认购,660
42256,1692,C1,女,26,51722,41,955,股票型,2018-06-17,2691,认购,995
42257,1692,C1,女,26,51722,41,1974,股票型,2018-08-29,3815,认购,850
42258,1692,C1,女,26,51722,41,1651,股票型,2018-01-16,4863,认购,640
42260,1692,C1,女,26,51722,41,974,股票型,2018-05-27,3360,其他,653
42261,1692,C1,女,26,51722,41,1105,股票型,2018-03-09,3617,认购,777
42262,1692,C1,女,26,51722,41,1605,股票型,2018-01-18,4775,申购,815
42263,1692,C1,女,26,51722,41,1167,股票型,2018-08-11,3063,定投,948
42264,1692,C1,女,26,51722,41,1178,股票型,2018-08-05,3366,申购,1181
42265,1692,C1,女,26,51722,41,1410,股票型,2018-03-28,4142,定投,1171
42266,1692,C1,女,26,51722,41,1040,股票型,2018-05-01,4481,定投,1024
42267,1692,C1,女,26,51722,41,2334,股票型,2018-07-18,3432,认购,843
42268,1692,C1,女,26,51722,41,2332,股票型,2018-06-04,4772,申购,892
42269,1692,C1,女,26,51722,41,309,股票型,2018-08-02,4149,申购,978
42270,1692,C1,女,26,51722,41,1781,股票型,2018-05-09,4227,其他,1173
42271,1692,C1,女,26,51722,41,916,股票型,2018-07-16,3914,认购,725
42272,1692,C1,女,26,51722,41,1726,股票型,2018-04-27,4859,认购,1083
42273,1693,C2,女,33,87440,45,264,混合型,2018-03-25,5557,认购,449
42274,1693,C2,女,33,87440,45,1645,股票型,2018-03-02,4692,申购,582
42275,1693,C2,女,33,87440,45,121,混合型,2018-05-10,8354,认购,1148
42276,1693,C2,女,33,87440,45,29,混合型,2018-06-17,7505,认购,577
42277,1693,C2,女,33,87440,45,327,混合型,2018-02-09,7859,认购,411
42278,1693,C2,女,33,87440,45,1,混合型,2018-02-06,8364,认购,955
42279,1693,C2,女,33,87440,45,729,股票型,2018-03-29,8564,认购,691
42280,1693,C2,女,33,87440,45,336,混合型,2018-06-19,8711,认购,858
42281,1693,C2,女,33,87440,45,17,混合型,2018-05-15,8272,认购,1004
42282,1693,C2,女,33,87440,45,1162,股票型,2018-06-13,8386,认购,557
42283,1693,C2,女,33,87440,45,209,混合型,2018-07-30,6411,认购,802
42284,1693,C2,女,33,87440,45,65,混合型,2018-01-25,9354,认购,1165
42285,1693,C2,女,33,87440,45,362,混合型,2018-04-30,6619,认购,568
42286,1693,C2,女,33,87440,45,251,混合型,2018-05-06,8708,认购,1001
42287,1693,C2,女,33,87440,45,242,混合型,2018-06-08,7877,认购,916
42288,1693,C2,女,33,87440,45,165,混合型,2018-02-24,6370,认购,429
42290,1693,C2,女,33,87440,45,3416,股票型,2018-01-26,6362,认购,516
42291,1694,C1,男,25,50332,42,1044,股票型,2018-04-15,2557,其他,677
42292,1694,C1,男,25,50332,42,1956,股票型,2018-05-05,2518,认购,888
42293,1694,C1,男,25,50332,42,1749,股票型,2018-04-14,3523,认购,837
42294,1694,C1,男,25,50332,42,1616,股票型,2018-04-03,3582,认购,758
42295,1694,C1,男,25,50332,42,2121,股票型,2018-07-30,3576,定投,1175
42296,1694,C1,男,25,50332,42,1319,股票型,2018-01-21,5025,认购,1047
42297,1694,C1,男,25,50332,42,1714,股票型,2018-01-24,3802,认购,980
42298,1694,C1,男,25,50332,42,3069,股票型,2018-06-08,3106,定投,1148
42299,1694,C1,男,25,50332,42,2168,股票型,2018-07-20,4576,其他,725
42300,1694,C1,男,25,50332,42,1476,股票型,2018-03-14,3679,申购,959
42301,1694,C1,男,25,50332,42,1705,股票型,2018-02-04,4656,认购,718
42302,1694,C1,男,25,50332,42,1677,股票型,2018-06-25,4425,认购,962
42303,1694,C1,男,25,50332,42,1404,股票型,2018-05-07,3919,认购,979
42304,1694,C1,男,25,50332,42,1410,股票型,2018-06-11,4496,定投,1082
42305,1694,C1,男,25,50332,42,971,股票型,2018-01-22,2602,申购,841
42306,1694,C1,男,25,50332,42,1104,股票型,2018-07-21,4683,定投,995
42307,1694,C1,男,25,50332,42,971,股票型,2018-02-25,4554,定投,1159
42308,1694,C1,男,25,50332,42,1409,股票型,2018-07-08,3176,认购,985
42309,1694,C1,男,25,50332,42,751,股票型,2018-04-19,3590,认购,639
42310,1694,C1,男,25,50332,42,3623,股票型,2018-03-06,4750,申购,1143
42311,1694,C1,男,25,50332,42,746,股票型,2018-04-16,4210,认购,629
42312,1694,C1,男,25,50332,42,127,混合型,2018-07-30,3285,其他,1166
42313,1694,C1,男,25,50332,42,1158,股票型,2018-08-13,3798,认购,1153
42314,1694,C1,男,25,50332,42,1736,股票型,2018-05-13,4725,认购,1168
42315,1694,C1,男,25,50332,42,1766,股票型,2018-02-12,3051,申购,835
42316,1694,C1,男,25,50332,42,1188,股票型,2018-05-16,3894,认购,667
42317,1694,C1,男,25,50332,42,1047,股票型,2018-02-08,3140,认购,835
42318,1694,C1,男,25,50332,42,1178,股票型,2018-04-09,4490,定投,1045
42319,1695,C1,女,25,59072,43,1104,股票型,2018-06-02,4402,认购,828
42320,1695,C1,女,25,59072,43,3299,股票型,2018-07-26,3622,认购,882
42321,1695,C1,女,25,59072,43,1223,股票型,2018-02-03,5005,其他,1068
42322,1695,C1,女,25,59072,43,1054,股票型,2018-04-13,4003,认购,981
42323,1695,C1,女,25,59072,43,974,股票型,2018-07-25,3346,其他,931
42324,1695,C1,女,25,59072,43,1009,股票型,2018-01-18,2829,定投,1023
42325,1695,C1,女,25,59072,43,831,股票型,2018-02-18,4041,认购,1175
42326,1695,C1,女,25,59072,43,1040,股票型,2018-03-31,4895,认购,717
42327,1695,C1,女,25,59072,43,979,股票型,2018-08-19,3941,认购,710
42328,1695,C1,女,25,59072,43,2872,股票型,2018-02-23,4208,认购,939
42329,1695,C1,女,25,59072,43,1167,股票型,2018-05-16,4060,认购,629
42330,1695,C1,女,25,59072,43,1542,股票型,2018-08-22,3115,其他,993
42331,1695,C1,女,25,59072,43,1039,股票型,2018-01-03,3253,认购,780
42332,1695,C1,女,25,59072,43,1528,股票型,2018-08-23,3665,认购,799
42333,1695,C1,女,25,59072,43,73,混合型,2018-05-15,2947,其他,744
42334,1695,C1,女,25,59072,43,2332,股票型,2018-03-09,4362,申购,1007
42335,1695,C1,女,25,59072,43,1714,股票型,2018-01-14,3587,认购,733
42336,1695,C1,女,25,59072,43,1644,股票型,2018-05-04,3595,申购,653
42337,1695,C1,女,25,59072,43,1576,股票型,2018-05-03,2754,其他,1059
42338,1695,C1,女,25,59072,43,2332,股票型,2018-06-30,4731,认购,1177
42339,1695,C1,女,25,59072,43,3190,股票型,2018-02-08,2669,认购,694
42340,1695,C1,女,25,59072,43,1054,股票型,2018-04-18,3845,认购,691
42341,1695,C1,女,25,59072,43,3312,股票型,2018-02-18,3308,申购,785
42342,1695,C1,女,25,59072,43,1583,股票型,2018-01-21,3891,定投,1195
42343,1695,C1,女,25,59072,43,2980,股票型,2018-04-27,4199,申购,640
42344,1695,C1,女,25,59072,43,1605,股票型,2018-06-11,4688,其他,874
42345,1695,C1,女,25,59072,43,1482,股票型,2018-03-18,4389,申购,795
42346,1695,C1,女,25,59072,43,2871,股票型,2018-02-20,2637,认购,1076
42347,1695,C1,女,25,59072,43,1605,股票型,2018-03-24,4513,申购,1195
42348,1696,C2,女,33,95843,42,251,混合型,2018-08-07,4995,申购,774
42349,1696,C2,女,33,95843,42,362,混合型,2018-07-04,6464,认购,488
42350,1696,C2,女,33,95843,42,196,混合型,2018-04-13,7910,认购,769
42351,1696,C2,女,33,95843,42,11,混合型,2018-01-29,6181,认购,1070
42352,1696,C2,女,33,95843,42,58,混合型,2018-05-04,4863,认购,597
42353,1696,C2,女,33,95843,42,17,混合型,2018-03-02,9066,认购,408
42354,1696,C2,女,33,95843,42,63,混合型,2018-06-20,8115,认购,997
42355,1696,C2,女,33,95843,42,251,混合型,2018-06-06,6222,认购,931
42356,1696,C2,女,33,95843,42,21,混合型,2018-08-27,5658,认购,783
42357,1696,C2,女,33,95843,42,2168,股票型,2018-08-19,9125,认购,800
42358,1696,C2,女,33,95843,42,308,混合型,2018-07-12,4775,认购,543
42359,1696,C2,女,33,95843,42,214,混合型,2018-08-06,8152,认购,854
42360,1696,C2,女,33,95843,42,20,混合型,2018-05-07,5887,认购,427
42361,1696,C2,女,33,95843,42,215,混合型,2018-06-28,4849,认购,1130
42362,1696,C2,女,33,95843,42,172,混合型,2018-06-03,6810,认购,857
42363,1696,C2,女,33,95843,42,126,混合型,2018-05-25,7419,认购,1090
42364,1696,C2,女,33,95843,42,63,混合型,2018-04-08,5988,认购,1112
42365,1696,C2,女,33,95843,42,339,混合型,2018-02-01,8717,认购,896
42366,1697,C3,男,34,51734,41,166,混合型,2018-04-04,2596,定投,483
42367,1697,C3,男,34,51734,41,166,混合型,2018-05-04,2051,申购,436
42368,1697,C3,男,34,51734,41,21,混合型,2018-08-07,3361,定投,737
42369,1697,C3,男,34,51734,41,166,混合型,2018-05-06,3534,定投,802
